time,GDP Growth (%),Country
2021-01-01,-7.202962261,Libya
2022-01-01,-4.342166885,Libya
2023-01-01,-1.029611465,Libya
2024-01-01,2.730098496,Libya
2025-01-01,-9.205717975,Libya
2026-01-01,-6.344922599,Libya
2027-01-01,-3.032367179,Libya
2028-01-01,0.727342782,Libya
2029-01-01,-11.20847369,Libya
2030-01-01,-8.347678313,Libya
2021-01-01,7.728325676,Liechtenstein
2022-01-01,8.192745354,Liechtenstein
2023-01-01,8.650219178,Liechtenstein
2024-01-01,9.100646256,Liechtenstein
2025-01-01,9.221312608,Liechtenstein
2026-01-01,9.685732286,Liechtenstein
2027-01-01,10.14320611,Liechtenstein
2028-01-01,10.59363319,Liechtenstein
2029-01-01,10.71429954,Liechtenstein
2030-01-01,11.17871922,Liechtenstein
2021-01-01,-1.134217441,Lithuania
2022-01-01,-0.381937358,Lithuania
2023-01-01,0.309782041,Lithuania
2024-01-01,0.939684413,Lithuania
2025-01-01,-2.491428786,Lithuania
2026-01-01,-1.739148703,Lithuania
2027-01-01,-1.047429304,Lithuania
2028-01-01,-0.417526932,Lithuania
2029-01-01,-3.848640131,Lithuania
2030-01-01,-3.096360048,Lithuania
2021-01-01,3.351665189,Low & middle income
2022-01-01,3.227815259,Low & middle income
2023-01-01,3.051565544,Low & middle income
2024-01-01,2.822904109,Low & middle income
2025-01-01,2.606600633,Low & middle income
2026-01-01,2.482750703,Low & middle income
2027-01-01,2.306500988,Low & middle income
2028-01-01,2.077839553,Low & middle income
2029-01-01,1.861536077,Low & middle income
2030-01-01,1.737686147,Low & middle income
2021-01-01,3.938646087,Low income
2022-01-01,3.18838851,Low income
2023-01-01,2.437316727,Low income
2024-01-01,1.68617109,Low income
2025-01-01,3.355356272,Low income
2026-01-01,2.605098695,Low income
2027-01-01,1.854026913,Low income
2028-01-01,1.102881275,Low income
2029-01-01,2.772066458,Low income
2030-01-01,2.02180888,Low income
2021-01-01,3.628077672,Lower middle income
2022-01-01,3.154544848,Lower middle income
2023-01-01,2.646885685,Lower middle income
2024-01-01,2.105518611,Lower middle income
2025-01-01,2.973919641,Lower middle income
2026-01-01,2.500386817,Lower middle income
2027-01-01,1.992727654,Lower middle income
2028-01-01,1.45136058,Lower middle income
2029-01-01,2.31976161,Lower middle income
2030-01-01,1.846228786,Lower middle income
2021-01-01,2.052553315,Luxembourg
2022-01-01,1.970132149,Luxembourg
2023-01-01,1.83408297,Luxembourg
2024-01-01,1.644495965,Luxembourg
2025-01-01,1.803108131,Luxembourg
2026-01-01,1.720686965,Luxembourg
2027-01-01,1.584637786,Luxembourg
2028-01-01,1.395050781,Luxembourg
2029-01-01,1.553662947,Luxembourg
2030-01-01,1.471241781,Luxembourg
2021-01-01,-7.966061421,"Macao SAR, China"
2022-01-01,-11.38785039,"Macao SAR, China"
2023-01-01,-14.98548974,"Macao SAR, China"
2024-01-01,-18.75640185,"Macao SAR, China"
2025-01-01,-13.90313953,"Macao SAR, China"
2026-01-01,-17.3249285,"Macao SAR, China"
2027-01-01,-20.92256785,"Macao SAR, China"
2028-01-01,-24.69347995,"Macao SAR, China"
2029-01-01,-19.84021763,"Macao SAR, China"
2030-01-01,-23.2620066,"Macao SAR, China"
2021-01-01,0.805907925,Madagascar
2022-01-01,1.398852893,Madagascar
2023-01-01,1.994042666,Madagascar
2024-01-01,2.590654064,Madagascar
2025-01-01,0.49747425,Madagascar
2026-01-01,1.090419218,Madagascar
2027-01-01,1.685608991,Madagascar
2028-01-01,2.282220389,Madagascar
2029-01-01,0.189040575,Madagascar
2030-01-01,0.781985543,Madagascar
2021-01-01,4.300360617,Malawi
2022-01-01,4.585451655,Malawi
2023-01-01,4.834582032,Malawi
2024-01-01,5.047486322,Malawi
2025-01-01,4.428803342,Malawi
2026-01-01,4.713894381,Malawi
2027-01-01,4.963024757,Malawi
2028-01-01,5.175929047,Malawi
2029-01-01,4.557246068,Malawi
2030-01-01,4.842337106,Malawi
2021-01-01,2.786011866,Malaysia
2022-01-01,2.837935595,Malaysia
2023-01-01,2.855228079,Malaysia
2024-01-01,2.837715976,Malaysia
2025-01-01,2.283184475,Malaysia
2026-01-01,2.335108205,Malaysia
2027-01-01,2.352400688,Malaysia
2028-01-01,2.334888585,Malaysia
2029-01-01,1.780357084,Malaysia
2030-01-01,1.832280814,Malaysia
2021-01-01,-1.256796585,Maldives
2022-01-01,-1.262292508,Maldives
2023-01-01,-1.456454036,Maldives
2024-01-01,-1.83958639,Maldives
2025-01-01,-3.052615997,Maldives
2026-01-01,-3.05811192,Maldives
2027-01-01,-3.252273447,Maldives
2028-01-01,-3.635405802,Maldives
2029-01-01,-4.848435408,Maldives
2030-01-01,-4.853931331,Maldives
2021-01-01,4.671458829,Mali
2022-01-01,3.276474068,Mali
2023-01-01,1.837374791,Mali
2024-01-01,0.355675475,Mali
2025-01-01,3.921607546,Mali
2026-01-01,2.526622784,Mali
2027-01-01,1.087523508,Mali
2028-01-01,-0.394175809,Mali
2029-01-01,3.171756262,Mali
2030-01-01,1.776771501,Mali
2021-01-01,6.032363589,Malta
2022-01-01,5.529487889,Malta
2023-01-01,4.985378248,Malta
2024-01-01,4.400883154,Malta
2025-01-01,6.648874856,Malta
2026-01-01,6.145999155,Malta
2027-01-01,5.601889514,Malta
2028-01-01,5.01739442,Malta
2029-01-01,7.265386122,Malta
2030-01-01,6.762510421,Malta
2021-01-01,5.158223174,Marshall Islands
2022-01-01,3.540072221,Marshall Islands
2023-01-01,1.909590777,Marshall Islands
2024-01-01,0.26886093,Marshall Islands
2025-01-01,5.485039,Marshall Islands
2026-01-01,3.866888047,Marshall Islands
2027-01-01,2.236406602,Marshall Islands
2028-01-01,0.595676755,Marshall Islands
2029-01-01,5.811854826,Marshall Islands
2030-01-01,4.193703873,Marshall Islands
2021-01-01,3.458727058,Mauritania
2022-01-01,2.966959295,Mauritania
2023-01-01,2.388972358,Mauritania
2024-01-01,1.725366776,Mauritania
2025-01-01,3.110048169,Mauritania
2026-01-01,2.618280406,Mauritania
2027-01-01,2.040293469,Mauritania
2028-01-01,1.376687887,Mauritania
2029-01-01,2.76136928,Mauritania
2030-01-01,2.269601517,Mauritania
2021-01-01,0.876525408,Mauritius
2022-01-01,0.218001684,Mauritius
2023-01-01,-0.507030275,Mauritius
2024-01-01,-1.298005332,Mauritius
2025-01-01,-0.15402726,Mauritius
2026-01-01,-0.812550983,Mauritius
2027-01-01,-1.537582943,Mauritius
2028-01-01,-2.328557999,Mauritius
2029-01-01,-1.184579927,Mauritius
2030-01-01,-1.84310365,Mauritius
2021-01-01,-0.084217353,Mexico
2022-01-01,0.047071009,Mexico
2023-01-01,0.146685601,Mexico
2024-01-01,0.214370404,Mexico
2025-01-01,-0.531322363,Mexico
2026-01-01,-0.400034001,Mexico
2027-01-01,-0.30041941,Mexico
2028-01-01,-0.232734607,Mexico
2029-01-01,-0.978427373,Mexico
2030-01-01,-0.847139011,Mexico
2021-01-01,1.636248221,"Micronesia, Fed. Sts."
2022-01-01,1.170726255,"Micronesia, Fed. Sts."
2023-01-01,0.695033421,"Micronesia, Fed. Sts."
2024-01-01,0.209804185,"Micronesia, Fed. Sts."
2025-01-01,1.824703481,"Micronesia, Fed. Sts."
2026-01-01,1.359181514,"Micronesia, Fed. Sts."
2027-01-01,0.88348868,"Micronesia, Fed. Sts."
2028-01-01,0.398259444,"Micronesia, Fed. Sts."
2029-01-01,2.01315874,"Micronesia, Fed. Sts."
2030-01-01,1.547636773,"Micronesia, Fed. Sts."
2021-01-01,-0.328983882,Middle East & North Africa
2022-01-01,0.066243667,Middle East & North Africa
2023-01-01,0.444615816,Middle East & North Africa
2024-01-01,0.805381365,Middle East & North Africa
2025-01-01,-1.287899077,Middle East & North Africa
2026-01-01,-0.892671528,Middle East & North Africa
2027-01-01,-0.514299379,Middle East & North Africa
2028-01-01,-0.15353383,Middle East & North Africa
2029-01-01,-2.246814272,Middle East & North Africa
2030-01-01,-1.851586723,Middle East & North Africa
2021-01-01,-0.097623203,Middle East & North Africa (IDA & IBRD countries)
2022-01-01,-0.042694732,Middle East & North Africa (IDA & IBRD countries)
2023-01-01,0.028819041,Middle East & North Africa (IDA & IBRD countries)
2024-01-01,0.116547931,Middle East & North Africa (IDA & IBRD countries)
2025-01-01,-1.039828413,Middle East & North Africa (IDA & IBRD countries)
2026-01-01,-0.984899941,Middle East & North Africa (IDA & IBRD countries)
2027-01-01,-0.913386169,Middle East & North Africa (IDA & IBRD countries)
2028-01-01,-0.825657279,Middle East & North Africa (IDA & IBRD countries)
2029-01-01,-1.982033622,Middle East & North Africa (IDA & IBRD countries)
2030-01-01,-1.927105151,Middle East & North Africa (IDA & IBRD countries)
2021-01-01,-0.093297367,Middle East & North Africa (excluding high income)
2022-01-01,-0.026243509,Middle East & North Africa (excluding high income)
2023-01-01,0.058536533,Middle East & North Africa (excluding high income)
2024-01-01,0.160657375,Middle East & North Africa (excluding high income)
2025-01-01,-1.032488855,Middle East & North Africa (excluding high income)
2026-01-01,-0.965434997,Middle East & North Africa (excluding high income)
2027-01-01,-0.880654955,Middle East & North Africa (excluding high income)
2028-01-01,-0.778534113,Middle East & North Africa (excluding high income)
2029-01-01,-1.971680342,Middle East & North Africa (excluding high income)
2030-01-01,-1.904626485,Middle East & North Africa (excluding high income)
2021-01-01,3.32778689,Middle income
2022-01-01,3.214823861,Middle income
2023-01-01,3.044838603,Middle income
2024-01-01,2.817807079,Middle income
2025-01-01,2.568229765,Middle income
2026-01-01,2.455266736,Middle income
2027-01-01,2.285281478,Middle income
2028-01-01,2.058249954,Middle income
2029-01-01,1.80867264,Middle income
2030-01-01,1.695709611,Middle income
2021-01-01,1.448901598,Moldova
2022-01-01,0.708864776,Moldova
2023-01-01,-0.051640477,Moldova
2024-01-01,-0.832064242,Moldova
2025-01-01,0.209756088,Moldova
2026-01-01,-0.530280734,Moldova
2027-01-01,-1.290785987,Moldova
2028-01-01,-2.071209752,Moldova
2029-01-01,-1.029389422,Moldova
2030-01-01,-1.769426244,Moldova
2021-01-01,3.38430012,Monaco
2022-01-01,4.597636093,Monaco
2023-01-01,5.74059514,Monaco
2024-01-01,6.811949915,Monaco
2025-01-01,3.928035001,Monaco
2026-01-01,5.141370973,Monaco
2027-01-01,6.28433002,Monaco
2028-01-01,7.355684795,Monaco
2029-01-01,4.471769881,Monaco
2030-01-01,5.685105853,Monaco
2021-01-01,3.29994988,Mongolia
2022-01-01,3.612612649,Mongolia
2023-01-01,3.862294595,Mongolia
2024-01-01,4.04840332,Mongolia
2025-01-01,2.359384989,Mongolia
2026-01-01,2.672047759,Mongolia
2027-01-01,2.921729705,Mongolia
2028-01-01,3.107838429,Mongolia
2029-01-01,1.418820099,Mongolia
2030-01-01,1.731482868,Mongolia
2021-01-01,0.368906053,Montenegro
2022-01-01,-0.223483144,Montenegro
2023-01-01,-0.88512502,Montenegro
2024-01-01,-1.615500951,Montenegro
2025-01-01,-0.569792228,Montenegro
2026-01-01,-1.162181426,Montenegro
2027-01-01,-1.823823302,Montenegro
2028-01-01,-2.554199233,Montenegro
2029-01-01,-1.50849051,Montenegro
2030-01-01,-2.100879708,Montenegro
2021-01-01,1.72071801,Morocco
2022-01-01,0.821683589,Morocco
2023-01-01,-0.10482482,Morocco
2024-01-01,-1.058019154,Morocco
2025-01-01,0.61230566,Morocco
2026-01-01,-0.286728761,Morocco
2027-01-01,-1.21323717,Morocco
2028-01-01,-2.166431503,Morocco
2029-01-01,-0.496106689,Morocco
2030-01-01,-1.39514111,Morocco
2021-01-01,2.812182437,Mozambique
2022-01-01,2.139119042,Mozambique
2023-01-01,1.390282202,Mozambique
2024-01-01,0.566111927,Mozambique
2025-01-01,1.251766963,Mozambique
2026-01-01,0.578703568,Mozambique
2027-01-01,-0.170133272,Mozambique
2028-01-01,-0.994303547,Mozambique
2029-01-01,-0.308648511,Mozambique
2030-01-01,-0.981711906,Mozambique
2021-01-01,2.334450673,Myanmar
2022-01-01,0.803183548,Myanmar
2023-01-01,-0.78568716,Myanmar
2024-01-01,-2.431074275,Myanmar
2025-01-01,-0.452088078,Myanmar
2026-01-01,-1.983355202,Myanmar
2027-01-01,-3.57222591,Myanmar
2028-01-01,-5.217613025,Myanmar
2029-01-01,-3.238626828,Myanmar
2030-01-01,-4.769893952,Myanmar
2021-01-01,-1.677661148,Namibia
2022-01-01,-1.549013909,Namibia
2023-01-01,-1.482692683,Namibia
2024-01-01,-1.479257414,Namibia
2025-01-01,-3.264985668,Namibia
2026-01-01,-3.136338429,Namibia
2027-01-01,-3.070017203,Namibia
2028-01-01,-3.066581934,Namibia
2029-01-01,-4.852310189,Namibia
2030-01-01,-4.723662949,Namibia
2021-01-01,10.36523266,Nauru
2022-01-01,9.674175434,Nauru
2023-01-01,9.021814441,Nauru
2024-01-01,8.409186236,Nauru
2025-01-01,11.12637262,Nauru
2026-01-01,10.43531539,Nauru
2027-01-01,9.782954393,Nauru
2028-01-01,9.170326188,Nauru
2029-01-01,11.88751257,Nauru
2030-01-01,11.19645534,Nauru
2021-01-01,6.106907476,Nepal
2022-01-01,5.417932659,Nepal
2023-01-01,4.713633694,Nepal
2024-01-01,3.994961728,Nepal
2025-01-01,6.421957516,Nepal
2026-01-01,5.732982699,Nepal
2027-01-01,5.028683735,Nepal
2028-01-01,4.310011768,Nepal
2029-01-01,6.737007557,Nepal
2030-01-01,6.04803274,Nepal
2021-01-01,0.657182641,Netherlands
2022-01-01,0.560992436,Netherlands
2023-01-01,0.454083268,Netherlands
2024-01-01,0.336519218,Netherlands
2025-01-01,0.440537625,Netherlands
2026-01-01,0.344347419,Netherlands
2027-01-01,0.237438251,Netherlands
2028-01-01,0.119874202,Netherlands
2029-01-01,0.223892608,Netherlands
2030-01-01,0.127702403,Netherlands
2021-01-01,2.352726003,New Zealand
2022-01-01,2.167659959,New Zealand
2023-01-01,1.962901796,New Zealand
2024-01-01,1.738634496,New Zealand
2025-01-01,2.13521418,New Zealand
2026-01-01,1.950148137,New Zealand
2027-01-01,1.745389973,New Zealand
2028-01-01,1.521122674,New Zealand
2029-01-01,1.917702358,New Zealand
2030-01-01,1.732636314,New Zealand
2021-01-01,0.133442109,Nicaragua
2022-01-01,0.470949225,Nicaragua
2023-01-01,0.810551656,Nicaragua
2024-01-01,1.151611342,Nicaragua
2025-01-01,-0.604935959,Nicaragua
2026-01-01,-0.267428844,Nicaragua
2027-01-01,0.072173587,Nicaragua
2028-01-01,0.413233273,Nicaragua
2029-01-01,-1.343314028,Nicaragua
2030-01-01,-1.005806913,Nicaragua
2021-01-01,6.328017255,Niger
2022-01-01,5.959999645,Niger
2023-01-01,5.593214283,Niger
2024-01-01,5.228173824,Niger
2025-01-01,6.520710446,Niger
2026-01-01,6.152692836,Niger
2027-01-01,5.785907475,Niger
2028-01-01,5.420867015,Niger
2029-01-01,6.713403638,Niger
2030-01-01,6.345386028,Niger
2021-01-01,0.566072502,Nigeria
2022-01-01,-0.226115876,Nigeria
2023-01-01,-1.161004702,Nigeria
2024-01-01,-2.238058909,Nigeria
2025-01-01,-1.460448337,Nigeria
2026-01-01,-2.252636714,Nigeria
2027-01-01,-3.187525541,Nigeria
2028-01-01,-4.264579748,Nigeria
2029-01-01,-3.486969175,Nigeria
2030-01-01,-4.279157553,Nigeria
2021-01-01,1.125948834,North America
2022-01-01,0.978716647,North America
2023-01-01,0.816727717,North America
2024-01-01,0.640091346,North America
2025-01-01,0.836994639,North America
2026-01-01,0.689762451,North America
2027-01-01,0.527773522,North America
2028-01-01,0.351137151,North America
2029-01-01,0.548040443,North America
2030-01-01,0.400808256,North America
2021-01-01,1.049586717,North Macedonia
2022-01-01,1.266756997,North Macedonia
2023-01-01,1.457712172,North Macedonia
2024-01-01,1.622113884,North Macedonia
2025-01-01,0.701220845,North Macedonia
2026-01-01,0.918391126,North Macedonia
2027-01-01,1.109346301,North Macedonia
2028-01-01,1.273748012,North Macedonia
2029-01-01,0.352854974,North Macedonia
2030-01-01,0.570025254,North Macedonia
2021-01-01,3.389644244,Northern Mariana Islands
2022-01-01,5.932544182,Northern Mariana Islands
2023-01-01,8.55321911,Northern Mariana Islands
2024-01-01,11.2494513,Northern Mariana Islands
2025-01-01,6.580909128,Northern Mariana Islands
2026-01-01,9.123809066,Northern Mariana Islands
2027-01-01,11.74448399,Northern Mariana Islands
2028-01-01,14.44071618,Northern Mariana Islands
2029-01-01,9.772174012,Northern Mariana Islands
2030-01-01,12.31507395,Northern Mariana Islands
2021-01-01,0.439972867,Norway
2022-01-01,0.512871879,Norway
2023-01-01,0.581156709,Norway
2024-01-01,0.644651946,Norway
2025-01-01,0.135898823,Norway
2026-01-01,0.208797834,Norway
2027-01-01,0.277082665,Norway
2028-01-01,0.340577902,Norway
2029-01-01,-0.168175222,Norway
2030-01-01,-0.09527621,Norway
2021-01-01,0.751089666,OECD members
2022-01-01,0.572396079,OECD members
2023-01-01,0.373652472,OECD members
2024-01-01,0.154994417,OECD members
2025-01-01,0.401468837,OECD members
2026-01-01,0.222775249,OECD members
2027-01-01,0.024031643,OECD members
2028-01-01,-0.194626413,OECD members
2029-01-01,0.051848008,OECD members
2030-01-01,-0.12684558,OECD members
2021-01-01,2.404422841,Oman
2022-01-01,2.89577117,Oman
2023-01-01,3.436747471,Oman
2024-01-01,4.026699693,Oman
2025-01-01,2.4218035,Oman
2026-01-01,2.913151829,Oman
2027-01-01,3.45412813,Oman
2028-01-01,4.044080352,Oman
2029-01-01,2.439184159,Oman
2030-01-01,2.930532488,Oman
2021-01-01,-0.310790187,Other small states
2022-01-01,-0.228330567,Other small states
2023-01-01,-0.216008303,Other small states
2024-01-01,-0.274327514,Other small states
2025-01-01,-1.924692526,Other small states
2026-01-01,-1.842232906,Other small states
2027-01-01,-1.829910642,Other small states
2028-01-01,-1.888229853,Other small states
2029-01-01,-3.538594866,Other small states
2030-01-01,-3.456135245,Other small states
2021-01-01,1.188000313,Pacific island small states
2022-01-01,0.417986921,Pacific island small states
2023-01-01,-0.404566664,Pacific island small states
2024-01-01,-1.278828612,Pacific island small states
2025-01-01,0.634205274,Pacific island small states
2026-01-01,-0.135808118,Pacific island small states
2027-01-01,-0.958361702,Pacific island small states
2028-01-01,-1.832623651,Pacific island small states
2029-01-01,0.080410236,Pacific island small states
2030-01-01,-0.689603157,Pacific island small states
2021-01-01,3.532264466,Pakistan
2022-01-01,3.257962593,Pakistan
2023-01-01,2.986605105,Pakistan
2024-01-01,2.718426794,Pakistan
2025-01-01,3.21833183,Pakistan
2026-01-01,2.944029957,Pakistan
2027-01-01,2.672672469,Pakistan
2028-01-01,2.404494158,Pakistan
2029-01-01,2.904399195,Pakistan
2030-01-01,2.630097321,Pakistan
2021-01-01,-0.21099294,Palau
2022-01-01,-0.148591824,Palau
2023-01-01,-0.101516977,Palau
2024-01-01,-0.069949256,Palau
2025-01-01,-0.619419724,Palau
2026-01-01,-0.557018608,Palau
2027-01-01,-0.509943761,Palau
2028-01-01,-0.47837604,Palau
2029-01-01,-1.027846508,Palau
2030-01-01,-0.965445392,Palau
2021-01-01,1.017483003,Panama
2022-01-01,0.847074707,Panama
2023-01-01,0.623906931,Panama
2024-01-01,0.347826075,Panama
2025-01-01,-0.368164577,Panama
2026-01-01,-0.538572873,Panama
2027-01-01,-0.761740649,Panama
2028-01-01,-1.037821505,Panama
2029-01-01,-1.753812157,Panama
2030-01-01,-1.924220453,Panama
2021-01-01,6.092158858,Papua New Guinea
2022-01-01,5.347264651,Papua New Guinea
2023-01-01,4.546774495,Papua New Guinea
2024-01-01,3.691749326,Papua New Guinea
2025-01-01,6.376719023,Papua New Guinea
2026-01-01,5.631824816,Papua New Guinea
2027-01-01,4.83133466,Papua New Guinea
2028-01-01,3.976309491,Papua New Guinea
2029-01-01,6.661279188,Papua New Guinea
2030-01-01,5.916384981,Papua New Guinea
2021-01-01,3.732263949,Paraguay
2022-01-01,3.548828542,Paraguay
2023-01-01,3.331853459,Paraguay
2024-01-01,3.081606399,Paraguay
2025-01-01,3.735382979,Paraguay
2026-01-01,3.551947572,Paraguay
2027-01-01,3.334972489,Paraguay
2028-01-01,3.084725429,Paraguay
2029-01-01,3.738502009,Paraguay
2030-01-01,3.555066601,Paraguay
2021-01-01,0.61480252,Peru
2022-01-01,0.391849046,Peru
2023-01-01,0.127462538,Peru
2024-01-01,-0.178423478,Peru
2025-01-01,-0.663933385,Peru
2026-01-01,-0.886886858,Peru
2027-01-01,-1.151273366,Peru
2028-01-01,-1.457159382,Peru
2029-01-01,-1.942669289,Peru
2030-01-01,-2.165622763,Peru
2021-01-01,4.614590283,Philippines
2022-01-01,4.159722223,Philippines
2023-01-01,3.676253953,Philippines
2024-01-01,3.164684987,Philippines
2025-01-01,4.323696593,Philippines
2026-01-01,3.868828533,Philippines
2027-01-01,3.385360262,Philippines
2028-01-01,2.873791297,Philippines
2029-01-01,4.032802903,Philippines
2030-01-01,3.577934843,Philippines
2021-01-01,2.929961468,Poland
2022-01-01,2.889786722,Poland
2023-01-01,2.8026759,Poland
2024-01-01,2.668668678,Poland
2025-01-01,2.71685127,Poland
2026-01-01,2.676676524,Poland
2027-01-01,2.589565702,Poland
2028-01-01,2.45555848,Poland
2029-01-01,2.503741071,Poland
2030-01-01,2.463566325,Poland
2021-01-01,0.828758646,Portugal
2022-01-01,0.208261316,Portugal
2023-01-01,-0.441907799,Portugal
2024-01-01,-1.121004427,Portugal
2025-01-01,0.67442676,Portugal
2026-01-01,0.05392943,Portugal
2027-01-01,-0.596239685,Portugal
2028-01-01,-1.275336313,Portugal
2029-01-01,0.520094874,Portugal
2030-01-01,-0.100402456,Portugal
2021-01-01,0.587442513,Post-demographic dividend
2022-01-01,0.387530472,Post-demographic dividend
2023-01-01,0.165943586,Post-demographic dividend
2024-01-01,-0.077166227,Post-demographic dividend
2025-01-01,0.20010685,Post-demographic dividend
2026-01-01,0.000194809,Post-demographic dividend
2027-01-01,-0.221392078,Post-demographic dividend
2028-01-01,-0.464501891,Post-demographic dividend
2029-01-01,-0.187228814,Post-demographic dividend
2030-01-01,-0.387140855,Post-demographic dividend
2021-01-01,1.636952202,Pre-demographic dividend
2022-01-01,1.44832898,Pre-demographic dividend
2023-01-01,1.277481784,Pre-demographic dividend
2024-01-01,1.12430082,Pre-demographic dividend
2025-01-01,0.570627974,Pre-demographic dividend
2026-01-01,0.382004752,Pre-demographic dividend
2027-01-01,0.211157555,Pre-demographic dividend
2028-01-01,0.057976592,Pre-demographic dividend
2029-01-01,-0.495696255,Pre-demographic dividend
2030-01-01,-0.684319477,Pre-demographic dividend
2021-01-01,-4.316088661,Puerto Rico
2022-01-01,-4.077443624,Puerto Rico
2023-01-01,-3.820384201,Puerto Rico
2024-01-01,-3.545591941,Puerto Rico
2025-01-01,-5.523654567,Puerto Rico
2026-01-01,-5.285009529,Puerto Rico
2027-01-01,-5.027950106,Puerto Rico
2028-01-01,-4.753157846,Puerto Rico
2029-01-01,-6.731220472,Puerto Rico
2030-01-01,-6.492575434,Puerto Rico
2021-01-01,-1.668172765,Qatar
2022-01-01,-1.140127153,Qatar
2023-01-01,-0.71587121,Qatar
2024-01-01,-0.396861005,Qatar
2025-01-01,-4.797458975,Qatar
2026-01-01,-4.269413363,Qatar
2027-01-01,-3.845157421,Qatar
2028-01-01,-3.526147216,Qatar
2029-01-01,-7.926745185,Qatar
2030-01-01,-7.398699574,Qatar
2021-01-01,0.272249579,Romania
2022-01-01,0.711529176,Romania
2023-01-01,1.149347219,Romania
2024-01-01,1.584887849,Romania
2025-01-01,-0.660508565,Romania
2026-01-01,-0.221228968,Romania
2027-01-01,0.216589075,Romania
2028-01-01,0.652129705,Romania
2029-01-01,-1.593266709,Romania
2030-01-01,-1.153987112,Romania
2021-01-01,-2.582568161,Russian Federation
2022-01-01,-2.186238238,Russian Federation
2023-01-01,-1.822723791,Russian Federation
2024-01-01,-1.492986167,Russian Federation
2025-01-01,-4.29228072,Russian Federation
2026-01-01,-3.895950797,Russian Federation
2027-01-01,-3.532436349,Russian Federation
2028-01-01,-3.202698726,Russian Federation
2029-01-01,-6.001993278,Russian Federation
2030-01-01,-5.605663355,Russian Federation
2021-01-01,4.896976613,Rwanda
2022-01-01,4.618781605,Rwanda
2023-01-01,4.275582953,Rwanda
2024-01-01,3.867522335,Rwanda
2025-01-01,3.976256312,Rwanda
2026-01-01,3.698061304,Rwanda
2027-01-01,3.354862651,Rwanda
2028-01-01,2.946802034,Rwanda
2029-01-01,3.05553601,Rwanda
2030-01-01,2.777341002,Rwanda
2021-01-01,-1.654287856,Samoa
2022-01-01,-1.281469298,Samoa
2023-01-01,-0.928279016,Samoa
2024-01-01,-0.595473215,Samoa
2025-01-01,-2.716681741,Samoa
2026-01-01,-2.343863183,Samoa
2027-01-01,-1.990672901,Samoa
2028-01-01,-1.6578671,Samoa
2029-01-01,-3.779075626,Samoa
2030-01-01,-3.406257068,Samoa
2021-01-01,-2.657227391,San Marino
2022-01-01,-2.431641321,San Marino
2023-01-01,-2.218758896,San Marino
2024-01-01,-2.019086078,San Marino
2025-01-01,-3.465630786,San Marino
2026-01-01,-3.240044717,San Marino
2027-01-01,-3.027162292,San Marino
2028-01-01,-2.827489473,San Marino
2029-01-01,-4.274034182,San Marino
2030-01-01,-4.048448112,San Marino
2021-01-01,3.485549032,Sao Tome and Principe
2022-01-01,3.227135476,Sao Tome and Principe
2023-01-01,2.959667632,Sao Tome and Principe
2024-01-01,2.683307498,Sao Tome and Principe
2025-01-01,2.932225717,Sao Tome and Principe
2026-01-01,2.673812162,Sao Tome and Principe
2027-01-01,2.406344318,Sao Tome and Principe
2028-01-01,2.129984183,Sao Tome and Principe
2029-01-01,2.378902402,Sao Tome and Principe
2030-01-01,2.120488847,Sao Tome and Principe
2021-01-01,-1.546874482,Saudi Arabia
2022-01-01,-0.413842169,Saudi Arabia
2023-01-01,0.684483057,Saudi Arabia
2024-01-01,1.746468302,Saudi Arabia
2025-01-01,-2.510373319,Saudi Arabia
2026-01-01,-1.377341007,Saudi Arabia
2027-01-01,-0.279015781,Saudi Arabia
2028-01-01,0.782969464,Saudi Arabia
2029-01-01,-3.473872157,Saudi Arabia
2030-01-01,-2.340839845,Saudi Arabia
2021-01-01,5.308564844,Senegal
2022-01-01,5.254735564,Senegal
2023-01-01,5.204624556,Senegal
2024-01-01,5.158418678,Senegal
2025-01-01,5.727097754,Senegal
2026-01-01,5.673268474,Senegal
2027-01-01,5.623157466,Senegal
2028-01-01,5.576951588,Senegal
2029-01-01,6.145630664,Senegal
2030-01-01,6.091801384,Senegal
2021-01-01,-0.750504265,Serbia
2022-01-01,-0.564109535,Serbia
2023-01-01,-0.388827977,Serbia
2024-01-01,-0.22525266,Serbia
2025-01-01,-1.99580492,Serbia
2026-01-01,-1.809410189,Serbia
2027-01-01,-1.634128631,Serbia
2028-01-01,-1.470553315,Serbia
2029-01-01,-3.241105575,Serbia
2030-01-01,-3.054710844,Serbia
2021-01-01,5.329235321,Seychelles
2022-01-01,3.730155266,Seychelles
2023-01-01,2.097513047,Seychelles
2024-01-01,0.433345284,Seychelles
2025-01-01,5.496663409,Seychelles
2026-01-01,3.897583355,Seychelles
2027-01-01,2.264941135,Seychelles
2028-01-01,0.600773372,Seychelles
2029-01-01,5.664091497,Seychelles
2030-01-01,4.065011443,Seychelles
2021-01-01,1.509780466,Sierra Leone
2022-01-01,1.086989418,Sierra Leone
2023-01-01,0.665807959,Sierra Leone
2024-01-01,0.246291669,Sierra Leone
2025-01-01,-0.026231649,Sierra Leone
2026-01-01,-0.449022697,Sierra Leone
2027-01-01,-0.870204157,Sierra Leone
2028-01-01,-1.289720446,Sierra Leone
2029-01-01,-1.562243764,Sierra Leone
2030-01-01,-1.985034812,Sierra Leone
