time,GHG Emision (CO2 eqv),Country
2023-01-01,4935597.011,Europe & Central Asia (IDA & IBRD countries)
2024-01-01,4968343.084,Europe & Central Asia (IDA & IBRD countries)
2025-01-01,4878071.216,Europe & Central Asia (IDA & IBRD countries)
2026-01-01,4933517.392,Europe & Central Asia (IDA & IBRD countries)
2027-01-01,4977634.387,Europe & Central Asia (IDA & IBRD countries)
2028-01-01,5010380.46,Europe & Central Asia (IDA & IBRD countries)
2029-01-01,4920108.591,Europe & Central Asia (IDA & IBRD countries)
2030-01-01,4975554.768,Europe & Central Asia (IDA & IBRD countries)
2021-01-01,4423238.181,Europe & Central Asia (excluding high income)
2022-01-01,4475300.517,Europe & Central Asia (excluding high income)
2023-01-01,4517353.187,Europe & Central Asia (excluding high income)
2024-01-01,4549355.553,Europe & Central Asia (excluding high income)
2025-01-01,4458680.576,Europe & Central Asia (excluding high income)
2026-01-01,4510742.913,Europe & Central Asia (excluding high income)
2027-01-01,4552795.583,Europe & Central Asia (excluding high income)
2028-01-01,4584797.948,Europe & Central Asia (excluding high income)
2029-01-01,4494122.971,Europe & Central Asia (excluding high income)
2030-01-01,4546185.308,Europe & Central Asia (excluding high income)
2021-01-01,3515569.566,European Union
2022-01-01,3521320.167,European Union
2023-01-01,3529257.915,European Union
2024-01-01,3539325.322,European Union
2025-01-01,3465299.654,European Union
2026-01-01,3471050.255,European Union
2027-01-01,3478988.003,European Union
2028-01-01,3489055.41,European Union
2029-01-01,3415029.742,European Union
2030-01-01,3420780.343,European Union
2021-01-01,2700.863871,Fiji
2022-01-01,2708.299652,Fiji
2023-01-01,2712.323787,Fiji
2024-01-01,2712.959153,Fiji
2025-01-01,2775.619144,Fiji
2026-01-01,2783.054925,Fiji
2027-01-01,2787.079061,Fiji
2028-01-01,2787.714426,Fiji
2029-01-01,2850.374418,Fiji
2030-01-01,2857.810199,Fiji
2021-01-01,44831.26641,Finland
2022-01-01,46078.80091,Finland
2023-01-01,45585.51517,Finland
2024-01-01,43349.96727,Finland
2025-01-01,37868.556,Finland
2026-01-01,39116.0905,Finland
2027-01-01,38622.80475,Finland
2028-01-01,36387.25686,Finland
2029-01-01,30905.84559,Finland
2030-01-01,32153.38008,Finland
2021-01-01,2252993.75,Fragile and conflict affected situations
2022-01-01,2270505.297,Fragile and conflict affected situations
2023-01-01,2290388.45,Fragile and conflict affected situations
2024-01-01,2312716.872,Fragile and conflict affected situations
2025-01-01,2357067.175,Fragile and conflict affected situations
2026-01-01,2374578.722,Fragile and conflict affected situations
2027-01-01,2394461.875,Fragile and conflict affected situations
2028-01-01,2416790.297,Fragile and conflict affected situations
2029-01-01,2461140.6,Fragile and conflict affected situations
2030-01-01,2478652.147,Fragile and conflict affected situations
2021-01-01,411093.5704,France
2022-01-01,401846.0492,France
2023-01-01,397393.5735,France
2024-01-01,397734.7972,France
2025-01-01,393690.8567,France
2026-01-01,384443.3355,France
2027-01-01,379990.8598,France
2028-01-01,380332.0835,France
2029-01-01,376288.143,France
2030-01-01,367040.6218,France
2021-01-01,8549.2816,Gabon
2022-01-01,8743.252052,Gabon
2023-01-01,8989.869087,Gabon
2024-01-01,9289.013452,Gabon
2025-01-01,9176.156772,Gabon
2026-01-01,9370.127224,Gabon
2027-01-01,9616.744259,Gabon
2028-01-01,9915.888624,Gabon
2029-01-01,9803.031943,Gabon
2030-01-01,9997.002396,Gabon
2021-01-01,2966.770453,"Gambia, The"
2022-01-01,2968.767762,"Gambia, The"
2023-01-01,2970.254966,"Gambia, The"
2024-01-01,2971.29708,"Gambia, The"
2025-01-01,3177.013637,"Gambia, The"
2026-01-01,3179.010946,"Gambia, The"
2027-01-01,3180.49815,"Gambia, The"
2028-01-01,3181.540264,"Gambia, The"
2029-01-01,3387.256821,"Gambia, The"
2030-01-01,3389.254131,"Gambia, The"
2021-01-01,18882.16788,Georgia
2022-01-01,19187.72546,Georgia
2023-01-01,19559.72646,Georgia
2024-01-01,19998.1529,Georgia
2025-01-01,20521.42891,Georgia
2026-01-01,20826.98649,Georgia
2027-01-01,21198.9875,Georgia
2028-01-01,21637.41394,Georgia
2029-01-01,22160.68995,Georgia
2030-01-01,22466.24752,Georgia
2021-01-01,801803.8342,Germany
2022-01-01,793696.7793,Germany
2023-01-01,789998.0815,Germany
2024-01-01,790706.8106,Germany
2025-01-01,775409.7196,Germany
2026-01-01,767302.6647,Germany
2027-01-01,763603.9669,Germany
2028-01-01,764312.696,Germany
2029-01-01,749015.605,Germany
2030-01-01,740908.5501,Germany
2021-01-01,50822.27611,Ghana
2022-01-01,52813.67491,Ghana
2023-01-01,54511.77608,Ghana
2024-01-01,55916.56868,Ghana
2025-01-01,58133.54012,Ghana
2026-01-01,60124.93891,Ghana
2027-01-01,61823.04009,Ghana
2028-01-01,63227.83269,Ghana
2029-01-01,65444.80413,Ghana
2030-01-01,67436.20292,Ghana
2021-01-01,69412.89723,Greece
2022-01-01,66654.39719,Greece
2023-01-01,63812.98006,Greece
2024-01-01,60887.63358,Greece
2025-01-01,55299.99542,Greece
2026-01-01,52541.49539,Greece
2027-01-01,49700.07826,Greece
2028-01-01,46774.73178,Greece
2029-01-01,41187.09362,Greece
2030-01-01,38428.59358,Greece
2021-01-01,2483.868017,Grenada
2022-01-01,2441.952659,Grenada
2023-01-01,2433.003201,Grenada
2024-01-01,2457.045309,Grenada
2025-01-01,2540.421648,Grenada
2026-01-01,2498.50629,Grenada
2027-01-01,2489.556832,Grenada
2028-01-01,2513.59894,Grenada
2029-01-01,2596.975278,Grenada
2030-01-01,2555.05992,Grenada
2021-01-01,38555.65117,Guatemala
2022-01-01,39992.03551,Guatemala
2023-01-01,41224.95695,Guatemala
2024-01-01,42254.06028,Guatemala
2025-01-01,43140.13385,Guatemala
2026-01-01,44576.51819,Guatemala
2027-01-01,45809.43963,Guatemala
2028-01-01,46838.54296,Guatemala
2029-01-01,47724.61652,Guatemala
2030-01-01,49161.00086,Guatemala
2021-01-01,32820.98456,Guinea
2022-01-01,33857.97377,Guinea
2023-01-01,35041.01651,Guinea
2024-01-01,36370.04547,Guinea
2025-01-01,37175.22302,Guinea
2026-01-01,38212.21223,Guinea
2027-01-01,39395.25497,Guinea
2028-01-01,40724.28393,Guinea
2029-01-01,41529.46148,Guinea
2030-01-01,42566.45069,Guinea
2021-01-01,2949.692084,Guinea-Bissau
2022-01-01,3036.589005,Guinea-Bissau
2023-01-01,3098.973531,Guinea-Bissau
2024-01-01,3136.840764,Guinea-Bissau
2025-01-01,3187.859563,Guinea-Bissau
2026-01-01,3274.756485,Guinea-Bissau
2027-01-01,3337.141011,Guinea-Bissau
2028-01-01,3375.008244,Guinea-Bissau
2029-01-01,3426.027043,Guinea-Bissau
2030-01-01,3512.923965,Guinea-Bissau
2021-01-01,5160.967755,Guyana
2022-01-01,5260.446724,Guyana
2023-01-01,5362.253386,Guyana
2024-01-01,5466.373759,Guyana
2025-01-01,5531.281811,Guyana
2026-01-01,5630.76078,Guyana
2027-01-01,5732.567442,Guyana
2028-01-01,5836.687815,Guyana
2029-01-01,5901.595867,Guyana
2030-01-01,6001.074837,Guyana
2021-01-01,10643.3613,Haiti
2022-01-01,11016.39325,Haiti
2023-01-01,11260.07205,Haiti
2024-01-01,11374.21408,Haiti
2025-01-01,11476.1343,Haiti
2026-01-01,11849.16625,Haiti
2027-01-01,12092.84505,Haiti
2028-01-01,12206.98708,Haiti
2029-01-01,12308.9073,Haiti
2030-01-01,12681.93925,Haiti
2021-01-01,1552082.462,Heavily indebted poor countries (HIPC)
2022-01-01,1590842.663,Heavily indebted poor countries (HIPC)
2023-01-01,1631414.512,Heavily indebted poor countries (HIPC)
2024-01-01,1673761.847,Heavily indebted poor countries (HIPC)
2025-01-01,1703165.493,Heavily indebted poor countries (HIPC)
2026-01-01,1741925.693,Heavily indebted poor countries (HIPC)
2027-01-01,1782497.543,Heavily indebted poor countries (HIPC)
2028-01-01,1824844.878,Heavily indebted poor countries (HIPC)
2029-01-01,1854248.524,Heavily indebted poor countries (HIPC)
2030-01-01,1893008.724,Heavily indebted poor countries (HIPC)
2021-01-01,14429649.07,High income
2022-01-01,14462592.95,High income
2023-01-01,14426559.57,High income
2024-01-01,14321482.72,High income
2025-01-01,14118372.23,High income
2026-01-01,14151316.11,High income
2027-01-01,14115282.73,High income
2028-01-01,14010205.88,High income
2029-01-01,13807095.4,High income
2030-01-01,13840039.27,High income
2021-01-01,23154.72306,Honduras
2022-01-01,23781.51784,Honduras
2023-01-01,24321.56635,Honduras
2024-01-01,24774.43145,Honduras
2025-01-01,24615.8837,Honduras
2026-01-01,25242.67847,Honduras
2027-01-01,25782.72699,Honduras
2028-01-01,26235.59208,Honduras
2029-01-01,26077.04433,Honduras
2030-01-01,26703.8391,Honduras
2021-01-01,51540.63234,Hungary
2022-01-01,50989.17275,Hungary
2023-01-01,50178.6945,Hungary
2024-01-01,49108.83528,Hungary
2025-01-01,47147.20681,Hungary
2026-01-01,46595.74722,Hungary
2027-01-01,45785.26896,Hungary
2028-01-01,44715.40974,Hungary
2029-01-01,42753.78128,Hungary
2030-01-01,42202.32168,Hungary
2021-01-01,29066684.19,IBRD only
2022-01-01,29467479.55,IBRD only
2023-01-01,29759763.21,IBRD only
2024-01-01,29943501.08,IBRD only
2025-01-01,30313458.32,IBRD only
2026-01-01,30714253.68,IBRD only
2027-01-01,31006537.34,IBRD only
2028-01-01,31190275.21,IBRD only
2029-01-01,31560232.45,IBRD only
2030-01-01,31961027.81,IBRD only
2021-01-01,32388508.9,IDA & IBRD total
2022-01-01,32870596.62,IDA & IBRD total
2023-01-01,33242580.88,IDA & IBRD total
2024-01-01,33504414.25,IDA & IBRD total
2025-01-01,33939983.99,IDA & IBRD total
2026-01-01,34422071.71,IDA & IBRD total
2027-01-01,34794055.97,IDA & IBRD total
2028-01-01,35055889.34,IDA & IBRD total
2029-01-01,35491459.09,IDA & IBRD total
2030-01-01,35973546.8,IDA & IBRD total
2021-01-01,1299076.255,IDA blend
2022-01-01,1334173.03,IDA blend
2023-01-01,1365957.789,IDA blend
2024-01-01,1394433.667,IDA blend
2025-01-01,1421960.248,IDA blend
2026-01-01,1457057.024,IDA blend
2027-01-01,1488841.783,IDA blend
2028-01-01,1517317.661,IDA blend
2029-01-01,1544844.242,IDA blend
2030-01-01,1579941.017,IDA blend
2021-01-01,2035632.558,IDA only
2022-01-01,2084396.705,IDA only
2023-01-01,2134491.174,IDA only
2024-01-01,2185862.614,IDA only
2025-01-01,2229846.6,IDA only
2026-01-01,2278610.747,IDA only
2027-01-01,2328705.216,IDA only
2028-01-01,2380076.656,IDA only
2029-01-01,2424060.642,IDA only
2030-01-01,2472824.79,IDA only
2021-01-01,3353142.714,IDA total
2022-01-01,3437252.754,IDA total
2023-01-01,3520710.538,IDA total
2024-01-01,3603509.038,IDA total
2025-01-01,3682450.839,IDA total
2026-01-01,3766560.88,IDA total
2027-01-01,3850018.664,IDA total
2028-01-01,3932817.164,IDA total
2029-01-01,4011758.965,IDA total
2030-01-01,4095869.006,IDA total
2021-01-01,3259.876542,Iceland
2022-01-01,3284.195032,Iceland
2023-01-01,3283.826428,Iceland
2024-01-01,3258.764046,Iceland
2025-01-01,3224.980957,Iceland
2026-01-01,3249.299447,Iceland
2027-01-01,3248.930844,Iceland
2028-01-01,3223.868462,Iceland
2029-01-01,3190.085372,Iceland
2030-01-01,3214.403862,Iceland
2021-01-01,3615028.411,India
2022-01-01,3707131.863,India
2023-01-01,3788376.603,India
2024-01-01,3858818.703,India
2025-01-01,3973291.06,India
2026-01-01,4065394.513,India
2027-01-01,4146639.252,India
2028-01-01,4217081.352,India
2029-01-01,4331553.71,India
2030-01-01,4423657.162,India
2021-01-01,999093.1812,Indonesia
2022-01-01,1034905.456,Indonesia
2023-01-01,1060778.278,Indonesia
2024-01-01,1076708.255,Indonesia
2025-01-01,1093531.553,Indonesia
2026-01-01,1129343.828,Indonesia
2027-01-01,1155216.65,Indonesia
2028-01-01,1171146.627,Indonesia
2029-01-01,1187969.925,Indonesia
2030-01-01,1223782.2,Indonesia
2021-01-01,854053.6871,"Iran, Islamic Rep."
2022-01-01,861704.3036,"Iran, Islamic Rep."
2023-01-01,867429.9115,"Iran, Islamic Rep."
2024-01-01,871259.5508,"Iran, Islamic Rep."
2025-01-01,890906.3999,"Iran, Islamic Rep."
2026-01-01,898557.0165,"Iran, Islamic Rep."
2027-01-01,904282.6243,"Iran, Islamic Rep."
2028-01-01,908112.2636,"Iran, Islamic Rep."
2029-01-01,927759.1128,"Iran, Islamic Rep."
2030-01-01,935409.7293,"Iran, Islamic Rep."
2021-01-01,243290.7226,Iraq
2022-01-01,246320.8958,Iraq
2023-01-01,250172.9467,Iraq
2024-01-01,254852.4484,Iraq
2025-01-01,276125.6585,Iraq
2026-01-01,279155.8318,Iraq
2027-01-01,283007.8826,Iraq
2028-01-01,287687.3844,Iraq
2029-01-01,308960.5945,Iraq
2030-01-01,311990.7677,Iraq
2021-01-01,59034.43432,Ireland
2022-01-01,58279.3735,Ireland
2023-01-01,57660.09735,Ireland
2024-01-01,57176.55074,Ireland
2025-01-01,56022.74278,Ireland
2026-01-01,55267.68197,Ireland
2027-01-01,54648.40582,Ireland
2028-01-01,54164.85921,Ireland
2029-01-01,53011.05125,Ireland
2030-01-01,52255.99043,Ireland
2021-01-01,88651.65724,Israel
2022-01-01,89259.85339,Israel
2023-01-01,90081.22752,Israel
2024-01-01,91114.71724,Israel
2025-01-01,88532.12566,Israel
2026-01-01,89140.32182,Israel
2027-01-01,89961.69594,Israel
2028-01-01,90995.18567,Israel
2029-01-01,88412.59409,Israel
2030-01-01,89020.79025,Israel
2021-01-01,342004.3583,Italy
2022-01-01,336674.5405,Italy
2023-01-01,330935.2512,Italy
2024-01-01,324778.4564,Italy
2025-01-01,294195.3899,Italy
2026-01-01,288865.5721,Italy
2027-01-01,283126.2828,Italy
2028-01-01,276969.488,Italy
2029-01-01,246386.4215,Italy
2030-01-01,241056.6037,Italy
2021-01-01,7292.904967,Jamaica
2022-01-01,7254.143074,Jamaica
2023-01-01,7098.449604,Jamaica
2024-01-01,6825.699976,Jamaica
2025-01-01,6247.915139,Jamaica
2026-01-01,6209.153247,Jamaica
2027-01-01,6053.459776,Jamaica
2028-01-01,5780.710149,Jamaica
2029-01-01,5202.925311,Jamaica
2030-01-01,5164.163419,Jamaica
2021-01-01,1234446.668,Japan
2022-01-01,1243132.309,Japan
2023-01-01,1250589.279,Japan
2024-01-01,1256802.948,Japan
2025-01-01,1228077.84,Japan
2026-01-01,1236763.481,Japan
2027-01-01,1244220.451,Japan
2028-01-01,1250434.12,Japan
2029-01-01,1221709.012,Japan
2030-01-01,1230394.653,Japan
2021-01-01,39915.47251,Jordan
2022-01-01,40642.99227,Jordan
2023-01-01,41576.9633,Jordan
2024-01-01,42717.36018,Jordan
2025-01-01,43696.21023,Jordan
2026-01-01,44423.72998,Jordan
2027-01-01,45357.70102,Jordan
2028-01-01,46498.0979,Jordan
2029-01-01,47476.94794,Jordan
2030-01-01,48204.4677,Jordan
2021-01-01,324845.6676,Kazakhstan
2022-01-01,335477.2128,Kazakhstan
2023-01-01,347887.2906,Kazakhstan
2024-01-01,362069.7786,Kazakhstan
2025-01-01,354684.0089,Kazakhstan
2026-01-01,365315.5541,Kazakhstan
2027-01-01,377725.6319,Kazakhstan
2028-01-01,391908.1199,Kazakhstan
2029-01-01,384522.3502,Kazakhstan
2030-01-01,395153.8954,Kazakhstan
2021-01-01,88796.31523,Kenya
2022-01-01,92161.81484,Kenya
2023-01-01,95747.30504,Kenya
2024-01-01,99551.36204,Kenya
2025-01-01,99122.49958,Kenya
2026-01-01,102487.9992,Kenya
2027-01-01,106073.4894,Kenya
2028-01-01,109877.5464,Kenya
2029-01-01,109448.6839,Kenya
2030-01-01,112814.1835,Kenya
2021-01-01,107.5364734,Kiribati
2022-01-01,110.0174357,Kiribati
2023-01-01,112.514851,Kiribati
2024-01-01,115.0283203,Kiribati
2025-01-01,115.7851043,Kiribati
2026-01-01,118.2660667,Kiribati
2027-01-01,120.7634819,Kiribati
2028-01-01,123.2769513,Kiribati
2029-01-01,124.0337353,Kiribati
2030-01-01,126.5146976,Kiribati
2021-01-01,29964.83734,"Korea, Dem. People's Rep."
2022-01-01,27427.46473,"Korea, Dem. People's Rep."
2023-01-01,25349.858,"Korea, Dem. People's Rep."
2024-01-01,23730.39453,"Korea, Dem. People's Rep."
2025-01-01,15784.77923,"Korea, Dem. People's Rep."
2026-01-01,13247.40662,"Korea, Dem. People's Rep."
2027-01-01,11169.79989,"Korea, Dem. People's Rep."
2028-01-01,9550.33642,"Korea, Dem. People's Rep."
2029-01-01,1604.721122,"Korea, Dem. People's Rep."
2030-01-01,-932.6514914,"Korea, Dem. People's Rep."
2021-01-01,764558.8672,"Korea, Rep."
2022-01-01,777179.0545,"Korea, Rep."
2023-01-01,791098.7712,"Korea, Rep."
2024-01-01,806315.742,"Korea, Rep."
2025-01-01,815873.4154,"Korea, Rep."
2026-01-01,828493.6027,"Korea, Rep."
2027-01-01,842413.3194,"Korea, Rep."
2028-01-01,857630.2902,"Korea, Rep."
2029-01-01,867187.9636,"Korea, Rep."
2030-01-01,879808.1509,"Korea, Rep."
2021-01-01,124228.2406,Kuwait
2022-01-01,126172.5122,Kuwait
2023-01-01,129025.5801,Kuwait
2024-01-01,132787.4555,Kuwait
2025-01-01,136290.3128,Kuwait
2026-01-01,138234.5844,Kuwait
2027-01-01,141087.6523,Kuwait
2028-01-01,144849.5277,Kuwait
2029-01-01,148352.3851,Kuwait
2030-01-01,150296.6567,Kuwait
2021-01-01,19052.925,Kyrgyz Republic
2022-01-01,19775.78809,Kyrgyz Republic
2023-01-01,20562.40264,Kyrgyz Republic
2024-01-01,21412.43474,Kyrgyz Republic
2025-01-01,21126.46906,Kyrgyz Republic
2026-01-01,21849.33215,Kyrgyz Republic
2027-01-01,22635.9467,Kyrgyz Republic
2028-01-01,23485.9788,Kyrgyz Republic
2029-01-01,23200.01313,Kyrgyz Republic
2030-01-01,23922.87622,Kyrgyz Republic
2021-01-01,27754.76935,Lao PDR
2022-01-01,28432.6271,Lao PDR
2023-01-01,29197.76961,Lao PDR
2024-01-01,30050.64677,Lao PDR
2025-01-01,32270.34349,Lao PDR
2026-01-01,32948.20125,Lao PDR
2027-01-01,33713.34376,Lao PDR
2028-01-01,34566.22092,Lao PDR
2029-01-01,36785.91764,Lao PDR
2030-01-01,37463.77539,Lao PDR
2021-01-01,19874255.71,Late-demographic dividend
2022-01-01,20117066.26,Late-demographic dividend
2023-01-01,20280280.5,Late-demographic dividend
2024-01-01,20363845.77,Late-demographic dividend
2025-01-01,20590097.59,Late-demographic dividend
2026-01-01,20832908.15,Late-demographic dividend
2027-01-01,20996122.39,Late-demographic dividend
2028-01-01,21079687.66,Late-demographic dividend
2029-01-01,21305939.48,Late-demographic dividend
2030-01-01,21548750.03,Late-demographic dividend
2021-01-01,3164896.663,Latin America & Caribbean
2022-01-01,3157870.545,Latin America & Caribbean
2023-01-01,3157549.631,Latin America & Caribbean
2024-01-01,3163888.624,Latin America & Caribbean
2025-01-01,3132515.216,Latin America & Caribbean
2026-01-01,3125489.098,Latin America & Caribbean
2027-01-01,3125168.183,Latin America & Caribbean
2028-01-01,3131507.177,Latin America & Caribbean
2029-01-01,3100133.768,Latin America & Caribbean
2030-01-01,3093107.65,Latin America & Caribbean
2021-01-01,2790556.367,Latin America & Caribbean (excluding high income)
2022-01-01,2802216.427,Latin America & Caribbean (excluding high income)
2023-01-01,2815062.888,Latin America & Caribbean (excluding high income)
2024-01-01,2829046.203,Latin America & Caribbean (excluding high income)
2025-01-01,2808352.946,Latin America & Caribbean (excluding high income)
2026-01-01,2820013.006,Latin America & Caribbean (excluding high income)
2027-01-01,2832859.467,Latin America & Caribbean (excluding high income)
2028-01-01,2846842.782,Latin America & Caribbean (excluding high income)
2029-01-01,2826149.525,Latin America & Caribbean (excluding high income)
2030-01-01,2837809.585,Latin America & Caribbean (excluding high income)
2021-01-01,3121218.785,Latin America & the Caribbean (IDA & IBRD countries)
2022-01-01,3116743.945,Latin America & the Caribbean (IDA & IBRD countries)
2023-01-01,3118251.806,Latin America & the Caribbean (IDA & IBRD countries)
2024-01-01,3125702.301,Latin America & the Caribbean (IDA & IBRD countries)
2025-01-01,3094842.752,Latin America & the Caribbean (IDA & IBRD countries)
2026-01-01,3090367.912,Latin America & the Caribbean (IDA & IBRD countries)
2027-01-01,3091875.773,Latin America & the Caribbean (IDA & IBRD countries)
2028-01-01,3099326.268,Latin America & the Caribbean (IDA & IBRD countries)
2029-01-01,3068466.719,Latin America & the Caribbean (IDA & IBRD countries)
2030-01-01,3063991.879,Latin America & the Caribbean (IDA & IBRD countries)
2021-01-01,11107.33316,Latvia
2022-01-01,11336.42779,Latvia
2023-01-01,11330.82642,Latvia
2024-01-01,11090.53375,Latvia
2025-01-01,10939.77973,Latvia
2026-01-01,11168.87436,Latvia
2027-01-01,11163.27299,Latvia
2028-01-01,10922.98032,Latvia
2029-01-01,10772.2263,Latvia
2030-01-01,11001.32093,Latvia
2021-01-01,1921086.083,Least developed countries: UN classification
2022-01-01,1964187.484,Least developed countries: UN classification
2023-01-01,2010694.775,Least developed countries: UN classification
2024-01-01,2060543.686,Least developed countries: UN classification
2025-01-01,2099887.755,Least developed countries: UN classification
2026-01-01,2142989.156,Least developed countries: UN classification
2027-01-01,2189496.448,Least developed countries: UN classification
2028-01-01,2239345.358,Least developed countries: UN classification
2029-01-01,2278689.427,Least developed countries: UN classification
2030-01-01,2321790.829,Least developed countries: UN classification
2021-01-01,39870.06,Lebanon
2022-01-01,40372.06347,Lebanon
2023-01-01,41605.87235,Lebanon
2024-01-01,43571.51943,Lebanon
2025-01-01,44993.79604,Lebanon
2026-01-01,45495.7995,Lebanon
2027-01-01,46729.60838,Lebanon
2028-01-01,48695.25547,Lebanon
2029-01-01,50117.53208,Lebanon
2030-01-01,50619.53554,Lebanon
2021-01-01,6186.801318,Lesotho
2022-01-01,6250.588444,Lesotho
2023-01-01,6322.459034,Lesotho
2024-01-01,6402.430771,Lesotho
2025-01-01,6620.861339,Lesotho
2026-01-01,6684.648465,Lesotho
2027-01-01,6756.519055,Lesotho
2028-01-01,6836.490792,Lesotho
2029-01-01,7054.92136,Lesotho
2030-01-01,7118.708486,Lesotho
2021-01-01,10359.17612,Liberia
2022-01-01,10725.59008,Liberia
2023-01-01,11087.80425,Liberia
2024-01-01,11445.84583,Liberia
2025-01-01,11908.72241,Liberia
2026-01-01,12275.13637,Liberia
2027-01-01,12637.35054,Liberia
2028-01-01,12995.39212,Liberia
2029-01-01,13458.2687,Liberia
2030-01-01,13824.68266,Liberia
2021-01-01,94346.00897,Libya
2022-01-01,91429.99168,Libya
2023-01-01,88461.57967,Libya
2024-01-01,85441.88395,Libya
2025-01-01,85655.45319,Libya
2026-01-01,82739.4359,Libya
2027-01-01,79771.02389,Libya
2028-01-01,76751.32817,Libya
2029-01-01,76964.89741,Libya
2030-01-01,74048.88012,Libya
2021-01-01,173.4920308,Liechtenstein
2022-01-01,166.7512288,Liechtenstein
2023-01-01,163.0804332,Liechtenstein
2024-01-01,162.4785978,Liechtenstein
2025-01-01,154.4029982,Liechtenstein
2026-01-01,147.6621962,Liechtenstein
2027-01-01,143.9914006,Liechtenstein
2028-01-01,143.3895652,Liechtenstein
2029-01-01,135.3139656,Liechtenstein
2030-01-01,128.5731636,Liechtenstein
2021-01-01,17609.10195,Lithuania
2022-01-01,17787.66595,Lithuania
2023-01-01,17937.28697,Lithuania
2024-01-01,18057.53447,Lithuania
2025-01-01,16794.02538,Lithuania
2026-01-01,16972.58938,Lithuania
2027-01-01,17122.2104,Lithuania
2028-01-01,17242.4579,Lithuania
2029-01-01,15978.94881,Lithuania
2030-01-01,16157.51281,Lithuania
2021-01-01,31655251.37,Low & middle income
2022-01-01,32140835.05,Low & middle income
2023-01-01,32515090.33,Low & middle income
2024-01-01,32777981.35,Low & middle income
2025-01-01,33211059.28,Low & middle income
2026-01-01,33696642.95,Low & middle income
2027-01-01,34070898.23,Low & middle income
2028-01-01,34333789.26,Low & middle income
2029-01-01,34766867.18,Low & middle income
2030-01-01,35252450.85,Low & middle income
2021-01-01,1167608.576,Low income
2022-01-01,1184861.625,Low income
2023-01-01,1204877.612,Low income
2024-01-01,1227680.689,Low income
2025-01-01,1241955.566,Low income
2026-01-01,1259208.614,Low income
2027-01-01,1279224.601,Low income
2028-01-01,1302027.678,Low income
2029-01-01,1316302.555,Low income
2030-01-01,1333555.603,Low income
2021-01-01,9514024.734,Lower middle income
2022-01-01,9758274.761,Lower middle income
2023-01-01,9970359.452,Lower middle income
2024-01-01,10150321.36,Lower middle income
2025-01-01,10345190.11,Lower middle income
2026-01-01,10589440.14,Lower middle income
2027-01-01,10801524.83,Lower middle income
2028-01-01,10981486.74,Lower middle income
2029-01-01,11176355.49,Lower middle income
2030-01-01,11420605.51,Lower middle income
2021-01-01,9958.399967,Luxembourg
2022-01-01,10031.87985,Luxembourg
2023-01-01,10096.79239,Luxembourg
2024-01-01,10152.95439,Luxembourg
2025-01-01,9591.557053,Luxembourg
2026-01-01,9665.036932,Luxembourg
2027-01-01,9729.949475,Luxembourg
2028-01-01,9786.111472,Luxembourg
2029-01-01,9224.714139,Luxembourg
2030-01-01,9298.194018,Luxembourg
2021-01-01,31762.70616,Madagascar
2022-01-01,31900.37446,Madagascar
2023-01-01,32184.5489,Madagascar
2024-01-01,32615.08096,Madagascar
2025-01-01,32774.52786,Madagascar
2026-01-01,32912.19617,Madagascar
2027-01-01,33196.37061,Madagascar
2028-01-01,33626.90267,Madagascar
2029-01-01,33786.34957,Madagascar
2030-01-01,33924.01788,Madagascar
2021-01-01,20327.81013,Malawi
2022-01-01,21315.2838,Malawi
2023-01-01,22150.46611,Malawi
2024-01-01,22833.4012,Malawi
2025-01-01,23549.65739,Malawi
2026-01-01,24537.13106,Malawi
2027-01-01,25372.31337,Malawi
2028-01-01,26055.24846,Malawi
2029-01-01,26771.50466,Malawi
2030-01-01,27758.97832,Malawi
2021-01-01,324736.5677,Malaysia
2022-01-01,336128.7198,Malaysia
2023-01-01,344805.827,Malaysia
2024-01-01,350765.5039,Malaysia
2025-01-01,350553.8098,Malaysia
2026-01-01,361945.9619,Malaysia
2027-01-01,370623.069,Malaysia
2028-01-01,376582.7459,Malaysia
2029-01-01,376371.0518,Malaysia
2030-01-01,387763.2039,Malaysia
2021-01-01,2401.141859,Maldives
2022-01-01,2484.222668,Maldives
2023-01-01,2572.589159,Maldives
2024-01-01,2666.256222,Maldives
2025-01-01,2788.487358,Maldives
2026-01-01,2871.568167,Maldives
2027-01-01,2959.934659,Maldives
2028-01-01,3053.601722,Maldives
2029-01-01,3175.832858,Maldives
2030-01-01,3258.913667,Maldives
2021-01-01,50243.59618,Mali
2022-01-01,51858.39253,Mali
2023-01-01,53997.64818,Mali
2024-01-01,56661.70062,Mali
2025-01-01,58473.82911,Mali
2026-01-01,60088.62545,Mali
2027-01-01,62227.8811,Mali
2028-01-01,64891.93354,Mali
2029-01-01,66704.06203,Mali
2030-01-01,68318.85837,Mali
2021-01-01,2124.274881,Malta
2022-01-01,2119.351915,Malta
2023-01-01,2108.752332,Malta
2024-01-01,2092.430137,Malta
2025-01-01,1930.703832,Malta
2026-01-01,1925.780866,Malta
2027-01-01,1915.181282,Malta
2028-01-01,1898.859087,Malta
2029-01-01,1737.132782,Malta
2030-01-01,1732.209816,Malta
2021-01-01,230.3648843,Marshall Islands
2022-01-01,235.7154108,Marshall Islands
2023-01-01,240.14256,Marshall Islands
2024-01-01,243.6469307,Marshall Islands
2025-01-01,248.1026254,Marshall Islands
