time,GDP (US$),Country
2025-01-01,37283019387,Estonia
2026-01-01,38880882689,Estonia
2027-01-01,40385795233,Estonia
2028-01-01,41797347042,Estonia
2029-01-01,41972078454,Estonia
2030-01-01,43569941756,Estonia
2021-01-01,5210004281,Eswatini
2022-01-01,5326114077,Eswatini
2023-01-01,5426907516,Eswatini
2024-01-01,5512434047,Eswatini
2025-01-01,5778081117,Eswatini
2026-01-01,5894190914,Eswatini
2027-01-01,5994984352,Eswatini
2028-01-01,6080510883,Eswatini
2029-01-01,6346157954,Eswatini
2030-01-01,6462267751,Eswatini
2021-01-01,98179243028,Ethiopia
2022-01-01,1.03E+11,Ethiopia
2023-01-01,1.08E+11,Ethiopia
2024-01-01,1.14E+11,Ethiopia
2025-01-01,1.19E+11,Ethiopia
2026-01-01,1.24E+11,Ethiopia
2027-01-01,1.29E+11,Ethiopia
2028-01-01,1.35E+11,Ethiopia
2029-01-01,1.40E+11,Ethiopia
2030-01-01,1.45E+11,Ethiopia
2021-01-01,1.43E+13,Euro area
2022-01-01,1.47E+13,Euro area
2023-01-01,1.51E+13,Euro area
2024-01-01,1.55E+13,Euro area
2025-01-01,1.53E+13,Euro area
2026-01-01,1.58E+13,Euro area
2027-01-01,1.62E+13,Euro area
2028-01-01,1.66E+13,Euro area
2029-01-01,1.64E+13,Euro area
2030-01-01,1.68E+13,Euro area
2021-01-01,2.51E+13,Europe & Central Asia
2022-01-01,2.59E+13,Europe & Central Asia
2023-01-01,2.67E+13,Europe & Central Asia
2024-01-01,2.74E+13,Europe & Central Asia
2025-01-01,2.72E+13,Europe & Central Asia
2026-01-01,2.81E+13,Europe & Central Asia
2027-01-01,2.88E+13,Europe & Central Asia
2028-01-01,2.96E+13,Europe & Central Asia
2029-01-01,2.94E+13,Europe & Central Asia
2030-01-01,3.02E+13,Europe & Central Asia
2021-01-01,5.04E+12,Europe & Central Asia (IDA & IBRD countries)
2022-01-01,5.21E+12,Europe & Central Asia (IDA & IBRD countries)
2023-01-01,5.39E+12,Europe & Central Asia (IDA & IBRD countries)
2024-01-01,5.56E+12,Europe & Central Asia (IDA & IBRD countries)
2025-01-01,5.72E+12,Europe & Central Asia (IDA & IBRD countries)
2026-01-01,5.90E+12,Europe & Central Asia (IDA & IBRD countries)
2027-01-01,6.07E+12,Europe & Central Asia (IDA & IBRD countries)
2028-01-01,6.25E+12,Europe & Central Asia (IDA & IBRD countries)
2029-01-01,6.41E+12,Europe & Central Asia (IDA & IBRD countries)
2030-01-01,6.58E+12,Europe & Central Asia (IDA & IBRD countries)
2021-01-01,4.32E+12,Europe & Central Asia (excluding high income)
2022-01-01,4.47E+12,Europe & Central Asia (excluding high income)
2023-01-01,4.62E+12,Europe & Central Asia (excluding high income)
2024-01-01,4.77E+12,Europe & Central Asia (excluding high income)
2025-01-01,4.92E+12,Europe & Central Asia (excluding high income)
2026-01-01,5.07E+12,Europe & Central Asia (excluding high income)
2027-01-01,5.22E+12,Europe & Central Asia (excluding high income)
2028-01-01,5.37E+12,Europe & Central Asia (excluding high income)
2029-01-01,5.52E+12,Europe & Central Asia (excluding high income)
2030-01-01,5.67E+12,Europe & Central Asia (excluding high income)
2021-01-01,1.68E+13,European Union
2022-01-01,1.73E+13,European Union
2023-01-01,1.78E+13,European Union
2024-01-01,1.83E+13,European Union
2025-01-01,1.81E+13,European Union
2026-01-01,1.86E+13,European Union
2027-01-01,1.91E+13,European Union
2028-01-01,1.96E+13,European Union
2029-01-01,1.94E+13,European Union
2030-01-01,1.99E+13,European Union
2021-01-01,3333310405,Faroe Islands
2022-01-01,3461819714,Faroe Islands
2023-01-01,3581754397,Faroe Islands
2024-01-01,3693090756,Faroe Islands
2025-01-01,3729249253,Faroe Islands
2026-01-01,3857758562,Faroe Islands
2027-01-01,3977693245,Faroe Islands
2028-01-01,4089029604,Faroe Islands
2029-01-01,4125188101,Faroe Islands
2030-01-01,4253697410,Faroe Islands
2021-01-01,5731418929,Fiji
2022-01-01,5946332895,Fiji
2023-01-01,6116334085,Fiji
2024-01-01,6241444109,Fiji
2025-01-01,6489637681,Fiji
2026-01-01,6704551647,Fiji
2027-01-01,6874552837,Fiji
2028-01-01,6999662862,Fiji
2029-01-01,7247856434,Fiji
2030-01-01,7462770400,Fiji
2021-01-01,2.92E+11,Finland
2022-01-01,3.01E+11,Finland
2023-01-01,3.10E+11,Finland
2024-01-01,3.19E+11,Finland
2025-01-01,3.15E+11,Finland
2026-01-01,3.24E+11,Finland
2027-01-01,3.33E+11,Finland
2028-01-01,3.42E+11,Finland
2029-01-01,3.38E+11,Finland
2030-01-01,3.47E+11,Finland
2021-01-01,2.02E+12,Fragile and conflict affected situations
2022-01-01,2.07E+12,Fragile and conflict affected situations
2023-01-01,2.12E+12,Fragile and conflict affected situations
2024-01-01,2.17E+12,Fragile and conflict affected situations
2025-01-01,2.31E+12,Fragile and conflict affected situations
2026-01-01,2.37E+12,Fragile and conflict affected situations
2027-01-01,2.42E+12,Fragile and conflict affected situations
2028-01-01,2.47E+12,Fragile and conflict affected situations
2029-01-01,2.61E+12,Fragile and conflict affected situations
2030-01-01,2.66E+12,Fragile and conflict affected situations
2021-01-01,2.96E+12,France
2022-01-01,3.04E+12,France
2023-01-01,3.12E+12,France
2024-01-01,3.19E+12,France
2025-01-01,3.17E+12,France
2026-01-01,3.25E+12,France
2027-01-01,3.33E+12,France
2028-01-01,3.40E+12,France
2029-01-01,3.37E+12,France
2030-01-01,3.45E+12,France
2021-01-01,19196336558,Gabon
2022-01-01,19960761519,Gabon
2023-01-01,20679833369,Gabon
2024-01-01,21353402591,Gabon
2025-01-01,21581055360,Gabon
2026-01-01,22345480321,Gabon
2027-01-01,23064552171,Gabon
2028-01-01,23738121393,Gabon
2029-01-01,23965774162,Gabon
2030-01-01,24730199123,Gabon
2021-01-01,1845845525,"Gambia, The"
2022-01-01,1914369110,"Gambia, The"
2023-01-01,1997414134,"Gambia, The"
2024-01-01,2094947977,"Gambia, The"
2025-01-01,2069713122,"Gambia, The"
2026-01-01,2138236707,"Gambia, The"
2027-01-01,2221281731,"Gambia, The"
2028-01-01,2318815574,"Gambia, The"
2029-01-01,2293580719,"Gambia, The"
2030-01-01,2362104304,"Gambia, The"
2021-01-01,20630520880,Georgia
2022-01-01,21404817112,Georgia
2023-01-01,22162897631,Georgia
2024-01-01,22904834587,Georgia
2025-01-01,23896146131,Georgia
2026-01-01,24670442363,Georgia
2027-01-01,25428522882,Georgia
2028-01-01,26170459838,Georgia
2029-01-01,27161771382,Georgia
2030-01-01,27936067614,Georgia
2021-01-01,4.15E+12,Germany
2022-01-01,4.27E+12,Germany
2023-01-01,4.39E+12,Germany
2024-01-01,4.50E+12,Germany
2025-01-01,4.49E+12,Germany
2026-01-01,4.61E+12,Germany
2027-01-01,4.73E+12,Germany
2028-01-01,4.84E+12,Germany
2029-01-01,4.83E+12,Germany
2030-01-01,4.95E+12,Germany
2021-01-01,77858003655,Ghana
2022-01-01,80358200959,Ghana
2023-01-01,83087508698,Ghana
2024-01-01,86047216145,Ghana
2025-01-01,92942011465,Ghana
2026-01-01,95442208769,Ghana
2027-01-01,98171516509,Ghana
2028-01-01,1.01E+11,Ghana
2029-01-01,1.08E+11,Ghana
2030-01-01,1.11E+11,Ghana
2021-01-01,2.16E+11,Greece
2022-01-01,2.21E+11,Greece
2023-01-01,2.26E+11,Greece
2024-01-01,2.30E+11,Greece
2025-01-01,2.12E+11,Greece
2026-01-01,2.17E+11,Greece
2027-01-01,2.21E+11,Greece
2028-01-01,2.26E+11,Greece
2029-01-01,2.07E+11,Greece
2030-01-01,2.12E+11,Greece
2021-01-01,3380896851,Greenland
2022-01-01,3513075657,Greenland
2023-01-01,3649599007,Greenland
2024-01-01,3790421656,Greenland
2025-01-01,3778135031,Greenland
2026-01-01,3910313836,Greenland
2027-01-01,4046837187,Greenland
2028-01-01,4187659836,Greenland
2029-01-01,4175373211,Greenland
2030-01-01,4307552016,Greenland
2021-01-01,1204543703,Grenada
2022-01-01,1239684821,Grenada
2023-01-01,1269890232,Grenada
2024-01-01,1295163544,Grenada
2025-01-01,1342777114,Grenada
2026-01-01,1377918232,Grenada
2027-01-01,1408123643,Grenada
2028-01-01,1433396955,Grenada
2029-01-01,1481010525,Grenada
2030-01-01,1516151642,Grenada
2021-01-01,6607038241,Guam
2022-01-01,6685984451,Guam
2023-01-01,6818094293,Guam
2024-01-01,7003379396,Guam
2025-01-01,7161050841,Guam
2026-01-01,7239997051,Guam
2027-01-01,7372106893,Guam
2028-01-01,7557391996,Guam
2029-01-01,7715063442,Guam
2030-01-01,7794009652,Guam
2021-01-01,84051909012,Guatemala
2022-01-01,87803713289,Guatemala
2023-01-01,91472403512,Guatemala
2024-01-01,95057792783,Guatemala
2025-01-01,99069699426,Guatemala
2026-01-01,1.03E+11,Guatemala
2027-01-01,1.06E+11,Guatemala
2028-01-01,1.10E+11,Guatemala
2029-01-01,1.14E+11,Guatemala
2030-01-01,1.18E+11,Guatemala
2021-01-01,13054632389,Guinea
2022-01-01,13812031001,Guinea
2023-01-01,14575150732,Guinea
2024-01-01,15343753260,Guinea
2025-01-01,15333792849,Guinea
2026-01-01,16091191462,Guinea
2027-01-01,16854311193,Guinea
2028-01-01,17622913721,Guinea
2029-01-01,17612953310,Guinea
2030-01-01,18370351923,Guinea
2021-01-01,1542925781,Guinea-Bissau
2022-01-01,1596384088,Guinea-Bissau
2023-01-01,1650885288,Guinea-Bissau
2024-01-01,1706433349,Guinea-Bissau
2025-01-01,1777847615,Guinea-Bissau
2026-01-01,1831305923,Guinea-Bissau
2027-01-01,1885807123,Guinea-Bissau
2028-01-01,1941355184,Guinea-Bissau
2029-01-01,2012769450,Guinea-Bissau
2030-01-01,2066227757,Guinea-Bissau
2021-01-01,5941278672,Guyana
2022-01-01,6233669725,Guyana
2023-01-01,6509571993,Guyana
2024-01-01,6768974036,Guyana
2025-01-01,7003606934,Guyana
2026-01-01,7295997986,Guyana
2027-01-01,7571900255,Guyana
2028-01-01,7831302298,Guyana
2029-01-01,8065935195,Guyana
2030-01-01,8358326248,Guyana
2021-01-01,17714667539,Haiti
2022-01-01,17999458913,Haiti
2023-01-01,18241783851,Haiti
2024-01-01,18442054229,Haiti
2025-01-01,20029484110,Haiti
2026-01-01,20314275484,Haiti
2027-01-01,20556600422,Haiti
2028-01-01,20756870800,Haiti
2029-01-01,22344300681,Haiti
2030-01-01,22629092055,Haiti
2021-01-01,8.55E+11,Heavily indebted poor countries (HIPC)
2022-01-01,8.84E+11,Heavily indebted poor countries (HIPC)
2023-01-01,9.10E+11,Heavily indebted poor countries (HIPC)
2024-01-01,9.33E+11,Heavily indebted poor countries (HIPC)
2025-01-01,9.74E+11,Heavily indebted poor countries (HIPC)
2026-01-01,1.00E+12,Heavily indebted poor countries (HIPC)
2027-01-01,1.03E+12,Heavily indebted poor countries (HIPC)
2028-01-01,1.05E+12,Heavily indebted poor countries (HIPC)
2029-01-01,1.09E+12,Heavily indebted poor countries (HIPC)
2030-01-01,1.12E+12,Heavily indebted poor countries (HIPC)
2021-01-01,5.51E+13,High income
2022-01-01,5.65E+13,High income
2023-01-01,5.76E+13,High income
2024-01-01,5.84E+13,High income
2025-01-01,5.85E+13,High income
2026-01-01,5.99E+13,High income
2027-01-01,6.10E+13,High income
2028-01-01,6.18E+13,High income
2029-01-01,6.19E+13,High income
2030-01-01,6.33E+13,High income
2021-01-01,26784147149,Honduras
2022-01-01,27865347377,Honduras
2023-01-01,28774220214,Honduras
2024-01-01,29510816870,Honduras
2025-01-01,30804404634,Honduras
2026-01-01,31885604862,Honduras
2027-01-01,32794477698,Honduras
2028-01-01,33531074354,Honduras
2029-01-01,34824662119,Honduras
2030-01-01,35905862347,Honduras
2021-01-01,3.86E+11,"Hong Kong SAR, China"
2022-01-01,3.99E+11,"Hong Kong SAR, China"
2023-01-01,4.10E+11,"Hong Kong SAR, China"
2024-01-01,4.18E+11,"Hong Kong SAR, China"
2025-01-01,4.38E+11,"Hong Kong SAR, China"
2026-01-01,4.52E+11,"Hong Kong SAR, China"
2027-01-01,4.62E+11,"Hong Kong SAR, China"
2028-01-01,4.70E+11,"Hong Kong SAR, China"
2029-01-01,4.91E+11,"Hong Kong SAR, China"
2030-01-01,5.04E+11,"Hong Kong SAR, China"
2021-01-01,1.63E+11,Hungary
2022-01-01,1.70E+11,Hungary
2023-01-01,1.77E+11,Hungary
2024-01-01,1.83E+11,Hungary
2025-01-01,1.78E+11,Hungary
2026-01-01,1.85E+11,Hungary
2027-01-01,1.92E+11,Hungary
2028-01-01,1.98E+11,Hungary
2029-01-01,1.94E+11,Hungary
2030-01-01,2.01E+11,Hungary
2021-01-01,3.56E+13,IBRD only
2022-01-01,3.69E+13,IBRD only
2023-01-01,3.82E+13,IBRD only
2024-01-01,3.93E+13,IBRD only
2025-01-01,4.16E+13,IBRD only
2026-01-01,4.29E+13,IBRD only
2027-01-01,4.42E+13,IBRD only
2028-01-01,4.53E+13,IBRD only
2029-01-01,4.76E+13,IBRD only
2030-01-01,4.89E+13,IBRD only
2021-01-01,3.81E+13,IDA & IBRD total
2022-01-01,3.96E+13,IDA & IBRD total
2023-01-01,4.09E+13,IDA & IBRD total
2024-01-01,4.21E+13,IDA & IBRD total
2025-01-01,4.45E+13,IDA & IBRD total
2026-01-01,4.60E+13,IDA & IBRD total
2027-01-01,4.73E+13,IDA & IBRD total
2028-01-01,4.85E+13,IDA & IBRD total
2029-01-01,5.09E+13,IDA & IBRD total
2030-01-01,5.24E+13,IDA & IBRD total
2021-01-01,1.19E+12,IDA blend
2022-01-01,1.24E+12,IDA blend
2023-01-01,1.28E+12,IDA blend
2024-01-01,1.32E+12,IDA blend
2025-01-01,1.38E+12,IDA blend
2026-01-01,1.42E+12,IDA blend
2027-01-01,1.47E+12,IDA blend
2028-01-01,1.51E+12,IDA blend
2029-01-01,1.57E+12,IDA blend
2030-01-01,1.61E+12,IDA blend
2021-01-01,1.36E+12,IDA only
2022-01-01,1.42E+12,IDA only
2023-01-01,1.47E+12,IDA only
2024-01-01,1.52E+12,IDA only
2025-01-01,1.60E+12,IDA only
2026-01-01,1.66E+12,IDA only
2027-01-01,1.71E+12,IDA only
2028-01-01,1.76E+12,IDA only
2029-01-01,1.83E+12,IDA only
2030-01-01,1.89E+12,IDA only
2021-01-01,2.38E+12,IDA total
2022-01-01,2.47E+12,IDA total
2023-01-01,2.54E+12,IDA total
2024-01-01,2.59E+12,IDA total
2025-01-01,2.68E+12,IDA total
2026-01-01,2.77E+12,IDA total
2027-01-01,2.84E+12,IDA total
2028-01-01,2.89E+12,IDA total
2029-01-01,2.98E+12,IDA total
2030-01-01,3.07E+12,IDA total
2021-01-01,24123627087,Iceland
2022-01-01,24945015186,Iceland
2023-01-01,25668768036,Iceland
2024-01-01,26294817249,Iceland
2025-01-01,26816105248,Iceland
2026-01-01,27637493347,Iceland
2027-01-01,28361246197,Iceland
2028-01-01,28987295410,Iceland
2029-01-01,29508583409,Iceland
2030-01-01,30329971508,Iceland
2021-01-01,3.02E+12,India
2022-01-01,3.17E+12,India
2023-01-01,3.28E+12,India
2024-01-01,3.34E+12,India
2025-01-01,3.55E+12,India
2026-01-01,3.70E+12,India
2027-01-01,3.81E+12,India
2028-01-01,3.87E+12,India
2029-01-01,4.08E+12,India
2030-01-01,4.23E+12,India
2021-01-01,1.25E+12,Indonesia
2022-01-01,1.30E+12,Indonesia
2023-01-01,1.36E+12,Indonesia
2024-01-01,1.40E+12,Indonesia
2025-01-01,1.47E+12,Indonesia
2026-01-01,1.52E+12,Indonesia
2027-01-01,1.58E+12,Indonesia
2028-01-01,1.62E+12,Indonesia
2029-01-01,1.69E+12,Indonesia
2030-01-01,1.74E+12,Indonesia
2021-01-01,4.47E+11,"Iran, Islamic Rep."
2022-01-01,4.57E+11,"Iran, Islamic Rep."
2023-01-01,4.67E+11,"Iran, Islamic Rep."
2024-01-01,4.78E+11,"Iran, Islamic Rep."
2025-01-01,4.87E+11,"Iran, Islamic Rep."
2026-01-01,4.97E+11,"Iran, Islamic Rep."
2027-01-01,5.07E+11,"Iran, Islamic Rep."
2028-01-01,5.18E+11,"Iran, Islamic Rep."
2029-01-01,5.27E+11,"Iran, Islamic Rep."
2030-01-01,5.37E+11,"Iran, Islamic Rep."
2021-01-01,2.60E+11,Iraq
2022-01-01,2.67E+11,Iraq
2023-01-01,2.73E+11,Iraq
2024-01-01,2.78E+11,Iraq
2025-01-01,3.05E+11,Iraq
2026-01-01,3.11E+11,Iraq
2027-01-01,3.17E+11,Iraq
2028-01-01,3.23E+11,Iraq
2029-01-01,3.50E+11,Iraq
2030-01-01,3.56E+11,Iraq
2021-01-01,3.76E+11,Ireland
2022-01-01,3.97E+11,Ireland
2023-01-01,4.17E+11,Ireland
2024-01-01,4.36E+11,Ireland
2025-01-01,4.26E+11,Ireland
2026-01-01,4.47E+11,Ireland
2027-01-01,4.67E+11,Ireland
2028-01-01,4.86E+11,Ireland
2029-01-01,4.76E+11,Ireland
2030-01-01,4.97E+11,Ireland
2021-01-01,9274813452,Isle of Man
2022-01-01,9775625616,Isle of Man
2023-01-01,10275595605,Isle of Man
2024-01-01,10774564965,Isle of Man
2025-01-01,10758706021,Isle of Man
2026-01-01,11259518184,Isle of Man
2027-01-01,11759488174,Isle of Man
2028-01-01,12258457534,Isle of Man
2029-01-01,12242598589,Isle of Man
2030-01-01,12743410753,Isle of Man
2021-01-01,4.16E+11,Israel
2022-01-01,4.29E+11,Israel
2023-01-01,4.43E+11,Israel
2024-01-01,4.57E+11,Israel
2025-01-01,4.79E+11,Israel
2026-01-01,4.93E+11,Israel
2027-01-01,5.06E+11,Israel
2028-01-01,5.20E+11,Israel
2029-01-01,5.43E+11,Israel
2030-01-01,5.56E+11,Israel
2021-01-01,2.15E+12,Italy
2022-01-01,2.21E+12,Italy
2023-01-01,2.26E+12,Italy
2024-01-01,2.31E+12,Italy
2025-01-01,2.25E+12,Italy
2026-01-01,2.30E+12,Italy
2027-01-01,2.35E+12,Italy
2028-01-01,2.40E+12,Italy
2029-01-01,2.35E+12,Italy
2030-01-01,2.40E+12,Italy
2021-01-01,16152797286,Jamaica
2022-01-01,16609819842,Jamaica
2023-01-01,16949983644,Jamaica
2024-01-01,17173249224,Jamaica
2025-01-01,17401822465,Jamaica
2026-01-01,17858845021,Jamaica
2027-01-01,18199008823,Jamaica
2028-01-01,18422274403,Jamaica
2029-01-01,18650847645,Jamaica
2030-01-01,19107870201,Jamaica
2021-01-01,5.22E+12,Japan
2022-01-01,5.30E+12,Japan
2023-01-01,5.40E+12,Japan
2024-01-01,5.54E+12,Japan
2025-01-01,5.34E+12,Japan
2026-01-01,5.42E+12,Japan
2027-01-01,5.52E+12,Japan
2028-01-01,5.66E+12,Japan
2029-01-01,5.46E+12,Japan
2030-01-01,5.53E+12,Japan
2021-01-01,50450585197,Jordan
2022-01-01,52267721725,Jordan
2023-01-01,54071306561,Jordan
2024-01-01,55861793533,Jordan
2025-01-01,59114548898,Jordan
2026-01-01,60931685426,Jordan
2027-01-01,62735270262,Jordan
2028-01-01,64525757234,Jordan
2029-01-01,67778512599,Jordan
2030-01-01,69595649128,Jordan
2021-01-01,2.39E+11,Kazakhstan
2022-01-01,2.46E+11,Kazakhstan
2023-01-01,2.52E+11,Kazakhstan
2024-01-01,2.58E+11,Kazakhstan
2025-01-01,2.78E+11,Kazakhstan
2026-01-01,2.85E+11,Kazakhstan
2027-01-01,2.91E+11,Kazakhstan
2028-01-01,2.97E+11,Kazakhstan
2029-01-01,3.17E+11,Kazakhstan
2030-01-01,3.24E+11,Kazakhstan
2021-01-01,1.05E+11,Kenya
2022-01-01,1.12E+11,Kenya
2023-01-01,1.18E+11,Kenya
2024-01-01,1.24E+11,Kenya
2025-01-01,1.31E+11,Kenya
2026-01-01,1.37E+11,Kenya
2027-01-01,1.44E+11,Kenya
2028-01-01,1.49E+11,Kenya
2029-01-01,1.56E+11,Kenya
2030-01-01,1.63E+11,Kenya
2021-01-01,219277097.9,Kiribati
2022-01-01,228132719.8,Kiribati
2023-01-01,237122092.1,Kiribati
2024-01-01,246242696.6,Kiribati
2025-01-01,247208144.5,Kiribati
2026-01-01,256063766.4,Kiribati
2027-01-01,265053138.7,Kiribati
2028-01-01,274173743.2,Kiribati
2029-01-01,275139191.1,Kiribati
2030-01-01,283994813,Kiribati
2021-01-01,1.82E+12,"Korea, Rep."
2022-01-01,1.90E+12,"Korea, Rep."
2023-01-01,1.95E+12,"Korea, Rep."
2024-01-01,1.98E+12,"Korea, Rep."
2025-01-01,2.05E+12,"Korea, Rep."
2026-01-01,2.14E+12,"Korea, Rep."
2027-01-01,2.19E+12,"Korea, Rep."
2028-01-01,2.22E+12,"Korea, Rep."
2029-01-01,2.29E+12,"Korea, Rep."
2030-01-01,2.38E+12,"Korea, Rep."
2021-01-01,8876846395,Kosovo
2022-01-01,9126401728,Kosovo
2023-01-01,9382670380,Kosovo
2024-01-01,9645711094,Kosovo
2025-01-01,10091833515,Kosovo
2026-01-01,10341388847,Kosovo
2027-01-01,10597657499,Kosovo
2028-01-01,10860698214,Kosovo
2029-01-01,11306820634,Kosovo
2030-01-01,11556375967,Kosovo
2021-01-01,1.68E+11,Kuwait
2022-01-01,1.77E+11,Kuwait
2023-01-01,1.86E+11,Kuwait
2024-01-01,1.95E+11,Kuwait
2025-01-01,1.90E+11,Kuwait
2026-01-01,1.99E+11,Kuwait
2027-01-01,2.08E+11,Kuwait
2028-01-01,2.17E+11,Kuwait
2029-01-01,2.12E+11,Kuwait
2030-01-01,2.21E+11,Kuwait
2021-01-01,9569878505,Kyrgyz Republic
2022-01-01,9914475928,Kyrgyz Republic
2023-01-01,10251684042,Kyrgyz Republic
2024-01-01,10581577481,Kyrgyz Republic
2025-01-01,11185410883,Kyrgyz Republic
2026-01-01,11530008306,Kyrgyz Republic
2027-01-01,11867216420,Kyrgyz Republic
2028-01-01,12197109859,Kyrgyz Republic
2029-01-01,12800943261,Kyrgyz Republic
2030-01-01,13145540684,Kyrgyz Republic
2021-01-01,21467643897,Lao PDR
2022-01-01,22505281521,Lao PDR
2023-01-01,23599142944,Lao PDR
2024-01-01,24749406301,Lao PDR
2025-01-01,26382331516,Lao PDR
2026-01-01,27419969140,Lao PDR
2027-01-01,28513830563,Lao PDR
2028-01-01,29664093920,Lao PDR
2029-01-01,31297019135,Lao PDR
2030-01-01,32334656759,Lao PDR
2021-01-01,2.60E+13,Late-demographic dividend
2022-01-01,2.71E+13,Late-demographic dividend
2023-01-01,2.81E+13,Late-demographic dividend
2024-01-01,2.90E+13,Late-demographic dividend
2025-01-01,3.07E+13,Late-demographic dividend
2026-01-01,3.17E+13,Late-demographic dividend
2027-01-01,3.27E+13,Late-demographic dividend
2028-01-01,3.36E+13,Late-demographic dividend
2029-01-01,3.53E+13,Late-demographic dividend
2030-01-01,3.64E+13,Late-demographic dividend
2021-01-01,7.00E+12,Latin America & Caribbean
2022-01-01,7.11E+12,Latin America & Caribbean
2023-01-01,7.20E+12,Latin America & Caribbean
2024-01-01,7.28E+12,Latin America & Caribbean
2025-01-01,7.87E+12,Latin America & Caribbean
2026-01-01,7.98E+12,Latin America & Caribbean
2027-01-01,8.07E+12,Latin America & Caribbean
2028-01-01,8.15E+12,Latin America & Caribbean
2029-01-01,8.74E+12,Latin America & Caribbean
2030-01-01,8.85E+12,Latin America & Caribbean
2021-01-01,6.01E+12,Latin America & Caribbean (excluding high income)
2022-01-01,6.11E+12,Latin America & Caribbean (excluding high income)
2023-01-01,6.19E+12,Latin America & Caribbean (excluding high income)
2024-01-01,6.27E+12,Latin America & Caribbean (excluding high income)
2025-01-01,6.76E+12,Latin America & Caribbean (excluding high income)
2026-01-01,6.86E+12,Latin America & Caribbean (excluding high income)
2027-01-01,6.95E+12,Latin America & Caribbean (excluding high income)
2028-01-01,7.02E+12,Latin America & Caribbean (excluding high income)
2029-01-01,7.52E+12,Latin America & Caribbean (excluding high income)
2030-01-01,7.62E+12,Latin America & Caribbean (excluding high income)
2021-01-01,6.72E+12,Latin America & the Caribbean (IDA & IBRD countries)
2022-01-01,6.82E+12,Latin America & the Caribbean (IDA & IBRD countries)
2023-01-01,6.91E+12,Latin America & the Caribbean (IDA & IBRD countries)
2024-01-01,6.99E+12,Latin America & the Caribbean (IDA & IBRD countries)
2025-01-01,7.57E+12,Latin America & the Caribbean (IDA & IBRD countries)
2026-01-01,7.67E+12,Latin America & the Caribbean (IDA & IBRD countries)
2027-01-01,7.76E+12,Latin America & the Caribbean (IDA & IBRD countries)
2028-01-01,7.83E+12,Latin America & the Caribbean (IDA & IBRD countries)
2029-01-01,8.41E+12,Latin America & the Caribbean (IDA & IBRD countries)
2030-01-01,8.51E+12,Latin America & the Caribbean (IDA & IBRD countries)
2021-01-01,36568657535,Latvia
2022-01-01,38474403365,Latvia
2023-01-01,40365855655,Latvia
2024-01-01,42242140660,Latvia
2025-01-01,41280019211,Latvia
2026-01-01,43185765042,Latvia
2027-01-01,45077217332,Latvia
2028-01-01,46953502336,Latvia
2029-01-01,45991380888,Latvia
2030-01-01,47897126719,Latvia
2021-01-01,1.23E+12,Least developed countries: UN classification
2022-01-01,1.28E+12,Least developed countries: UN classification
2023-01-01,1.32E+12,Least developed countries: UN classification
2024-01-01,1.35E+12,Least developed countries: UN classification
2025-01-01,1.41E+12,Least developed countries: UN classification
2026-01-01,1.46E+12,Least developed countries: UN classification
2027-01-01,1.50E+12,Least developed countries: UN classification
2028-01-01,1.53E+12,Least developed countries: UN classification
2029-01-01,1.60E+12,Least developed countries: UN classification
2030-01-01,1.64E+12,Least developed countries: UN classification
2021-01-01,60236508891,Lebanon
2022-01-01,60830311697,Lebanon
2023-01-01,61172806404,Lebanon
2024-01-01,61266074510,Lebanon
2025-01-01,68479300433,Lebanon
2026-01-01,69073103238,Lebanon
2027-01-01,69415597945,Lebanon
2028-01-01,69508866051,Lebanon
2029-01-01,76722091974,Lebanon
2030-01-01,77315894780,Lebanon
2021-01-01,2727688426,Lesotho
2022-01-01,2797175623,Lesotho
2023-01-01,2852277799,Lesotho
2024-01-01,2893017878,Lesotho
2025-01-01,3024380141,Lesotho
2026-01-01,3093867338,Lesotho
2027-01-01,3148969514,Lesotho
2028-01-01,3189709594,Lesotho
2029-01-01,3321071857,Lesotho
2030-01-01,3390559053,Lesotho
2021-01-01,3913837748,Liberia
2022-01-01,4010498781,Liberia
2023-01-01,4112638670,Liberia
2024-01-01,4220329040,Liberia
2025-01-01,4555837941,Liberia
2026-01-01,4652498974,Liberia
2027-01-01,4754638863,Liberia
2028-01-01,4862329233,Liberia
2029-01-01,5197838135,Liberia
2030-01-01,5294499168,Liberia
2021-01-01,49204062579,Libya
2022-01-01,48704189155,Libya
2023-01-01,48347607022,Libya
2024-01-01,48134862050,Libya
2025-01-01,49500203435,Libya
2026-01-01,49000330012,Libya
2027-01-01,48643747879,Libya
2028-01-01,48431002907,Libya
2029-01-01,49796344292,Libya
2030-01-01,49296470868,Libya
2021-01-01,7847396864,Liechtenstein
2022-01-01,8194352142,Liechtenstein
2023-01-01,8496706759,Liechtenstein
2024-01-01,8754404505,Liechtenstein
2025-01-01,8890533328,Liechtenstein
2026-01-01,9237488605,Liechtenstein
2027-01-01,9539843222,Liechtenstein
2028-01-01,9797540968,Liechtenstein
2029-01-01,9933669791,Liechtenstein
2030-01-01,10280625069,Liechtenstein
2021-01-01,58233947572,Lithuania
2022-01-01,61067661272,Lithuania
2023-01-01,63895939710,Lithuania
2024-01-01,66717800969,Lithuania
2025-01-01,66326237214,Lithuania
2026-01-01,69159950914,Lithuania
2027-01-01,71988229353,Lithuania
2028-01-01,74810090611,Lithuania
2029-01-01,74418526856,Lithuania
