time,Pop Growth (%),Country
2026-01-01,2.259441575,Least developed countries: UN classification
2027-01-01,2.243704719,Least developed countries: UN classification
2028-01-01,2.2239147,Least developed countries: UN classification
2029-01-01,2.218174227,Least developed countries: UN classification
2030-01-01,2.207785896,Least developed countries: UN classification
2021-01-01,1.968087681,Lebanon
2022-01-01,1.762127773,Lebanon
2023-01-01,1.551728704,Lebanon
2024-01-01,1.337023096,Lebanon
2025-01-01,1.562186124,Lebanon
2026-01-01,1.356226216,Lebanon
2027-01-01,1.145827147,Lebanon
2028-01-01,0.931121538,Lebanon
2029-01-01,1.156284566,Lebanon
2030-01-01,0.950324658,Lebanon
2021-01-01,1.205320722,Lesotho
2022-01-01,1.220744635,Lesotho
2023-01-01,1.237341326,Lesotho
2024-01-01,1.255188668,Lesotho
2025-01-01,1.527882474,Lesotho
2026-01-01,1.543306387,Lesotho
2027-01-01,1.559903078,Lesotho
2028-01-01,1.577750421,Lesotho
2029-01-01,1.850444226,Lesotho
2030-01-01,1.865868139,Lesotho
2021-01-01,2.774683183,Liberia
2022-01-01,2.665546,Liberia
2023-01-01,2.561727114,Liberia
2024-01-01,2.463327258,Liberia
2025-01-01,2.690169559,Liberia
2026-01-01,2.581032377,Liberia
2027-01-01,2.477213491,Liberia
2028-01-01,2.378813634,Liberia
2029-01-01,2.605655936,Liberia
2030-01-01,2.496518754,Liberia
2021-01-01,0.951920761,Libya
2022-01-01,0.94376806,Libya
2023-01-01,0.9339875,Libya
2024-01-01,0.92256008,Libya
2025-01-01,0.85028557,Libya
2026-01-01,0.842132869,Libya
2027-01-01,0.832352309,Libya
2028-01-01,0.820924889,Libya
2029-01-01,0.748650379,Libya
2030-01-01,0.740497678,Libya
2021-01-01,0.387353692,Liechtenstein
2022-01-01,0.339739876,Liechtenstein
2023-01-01,0.293783224,Liechtenstein
2024-01-01,0.249501439,Liechtenstein
2025-01-01,0.261353243,Liechtenstein
2026-01-01,0.213739428,Liechtenstein
2027-01-01,0.167782776,Liechtenstein
2028-01-01,0.123500991,Liechtenstein
2029-01-01,0.135352795,Liechtenstein
2030-01-01,0.087738979,Liechtenstein
2021-01-01,-1.009967069,Lithuania
2022-01-01,-0.92424458,Lithuania
2023-01-01,-0.833587446,Lithuania
2024-01-01,-0.738081146,Lithuania
2025-01-01,-0.927396497,Lithuania
2026-01-01,-0.841674009,Lithuania
2027-01-01,-0.751016875,Lithuania
2028-01-01,-0.655510575,Lithuania
2029-01-01,-0.844825926,Lithuania
2030-01-01,-0.759103437,Lithuania
2021-01-01,1.157119404,Low & middle income
2022-01-01,1.122137352,Low & middle income
2023-01-01,1.090397464,Low & middle income
2024-01-01,1.061917185,Low & middle income
2025-01-01,1.043370014,Low & middle income
2026-01-01,1.008387962,Low & middle income
2027-01-01,0.976648074,Low & middle income
2028-01-01,0.948167795,Low & middle income
2029-01-01,0.929620624,Low & middle income
2030-01-01,0.894638572,Low & middle income
2021-01-01,2.679212669,Low income
2022-01-01,2.695031097,Low income
2023-01-01,2.713357919,Low income
2024-01-01,2.730567185,Low income
2025-01-01,2.742857469,Low income
2026-01-01,2.758675898,Low income
2027-01-01,2.777002719,Low income
2028-01-01,2.794211986,Low income
2029-01-01,2.80650227,Low income
2030-01-01,2.822320698,Low income
2021-01-01,1.357047145,Lower middle income
2022-01-01,1.337077169,Lower middle income
2023-01-01,1.313071401,Lower middle income
2024-01-01,1.289176261,Lower middle income
2025-01-01,1.269360687,Lower middle income
2026-01-01,1.249390711,Lower middle income
2027-01-01,1.225384943,Lower middle income
2028-01-01,1.201489803,Lower middle income
2029-01-01,1.181674229,Lower middle income
2030-01-01,1.161704254,Lower middle income
2021-01-01,2.523799563,Luxembourg
2022-01-01,2.545536211,Luxembourg
2023-01-01,2.581262815,Luxembourg
2024-01-01,2.631007213,Luxembourg
2025-01-01,2.762219751,Luxembourg
2026-01-01,2.783956398,Luxembourg
2027-01-01,2.819683002,Luxembourg
2028-01-01,2.8694274,Luxembourg
2029-01-01,3.000639938,Luxembourg
2030-01-01,3.022376586,Luxembourg
2021-01-01,1.518080076,"Macao SAR, China"
2022-01-01,1.474779791,"Macao SAR, China"
2023-01-01,1.428852265,"Macao SAR, China"
2024-01-01,1.380288854,"Macao SAR, China"
2025-01-01,1.305929846,"Macao SAR, China"
2026-01-01,1.262629561,"Macao SAR, China"
2027-01-01,1.216702035,"Macao SAR, China"
2028-01-01,1.168138624,"Macao SAR, China"
2029-01-01,1.093779616,"Macao SAR, China"
2030-01-01,1.050479331,"Macao SAR, China"
2021-01-01,2.632506571,Madagascar
2022-01-01,2.6222138,Madagascar
2023-01-01,2.609142453,Madagascar
2024-01-01,2.5935698,Madagascar
2025-01-01,2.585203144,Madagascar
2026-01-01,2.574910373,Madagascar
2027-01-01,2.561839026,Madagascar
2028-01-01,2.546266373,Madagascar
2029-01-01,2.537899717,Madagascar
2030-01-01,2.527606947,Madagascar
2021-01-01,2.622169052,Malawi
2022-01-01,2.574772098,Malawi
2023-01-01,2.541851456,Malawi
2024-01-01,2.523414748,Malawi
2025-01-01,2.519800679,Malawi
2026-01-01,2.472403725,Malawi
2027-01-01,2.439483083,Malawi
2028-01-01,2.421046375,Malawi
2029-01-01,2.417432306,Malawi
2030-01-01,2.370035352,Malawi
2021-01-01,1.122688061,Malaysia
2022-01-01,1.072531871,Malaysia
2023-01-01,1.024394381,Malaysia
2024-01-01,0.978271785,Malaysia
2025-01-01,0.917488798,Malaysia
2026-01-01,0.867332608,Malaysia
2027-01-01,0.819195117,Malaysia
2028-01-01,0.773072522,Malaysia
2029-01-01,0.712289534,Malaysia
2030-01-01,0.662133345,Malaysia
2021-01-01,4.314921799,Maldives
2022-01-01,4.25370416,Maldives
2023-01-01,4.184718572,Maldives
2024-01-01,4.108141854,Maldives
2025-01-01,4.620050796,Maldives
2026-01-01,4.558833157,Maldives
2027-01-01,4.489847569,Maldives
2028-01-01,4.413270851,Maldives
2029-01-01,4.925179793,Maldives
2030-01-01,4.863962154,Maldives
2021-01-01,2.87152644,Mali
2022-01-01,2.868609099,Mali
2023-01-01,2.862445597,Mali
2024-01-01,2.853018417,Mali
2025-01-01,2.788865855,Mali
2026-01-01,2.785948514,Mali
2027-01-01,2.779785012,Mali
2028-01-01,2.770357832,Mali
2029-01-01,2.70620527,Mali
2030-01-01,2.703287929,Mali
2021-01-01,3.430376886,Malta
2022-01-01,3.58378676,Malta
2023-01-01,3.737928636,Malta
2024-01-01,3.892835347,Malta
2025-01-01,4.154860737,Malta
2026-01-01,4.308270611,Malta
2027-01-01,4.462412487,Malta
2028-01-01,4.617319198,Malta
2029-01-01,4.879344588,Malta
2030-01-01,5.032754462,Malta
2021-01-01,0.015196855,Marshall Islands
2022-01-01,0.002592554,Marshall Islands
2023-01-01,-0.013040444,Marshall Islands
2024-01-01,-0.031761817,Marshall Islands
2025-01-01,-0.243604621,Marshall Islands
2026-01-01,-0.256208922,Marshall Islands
2027-01-01,-0.27184192,Marshall Islands
2028-01-01,-0.290563293,Marshall Islands
2029-01-01,-0.502406097,Marshall Islands
2030-01-01,-0.515010397,Marshall Islands
2021-01-01,2.665474482,Mauritania
2022-01-01,2.626328491,Mauritania
2023-01-01,2.587723296,Mauritania
2024-01-01,2.548467785,Mauritania
2025-01-01,2.511714342,Mauritania
2026-01-01,2.472568352,Mauritania
2027-01-01,2.433963156,Mauritania
2028-01-01,2.394707645,Mauritania
2029-01-01,2.357954202,Mauritania
2030-01-01,2.318808212,Mauritania
2021-01-01,-0.110703748,Mauritius
2022-01-01,-0.1536873,Mauritius
2023-01-01,-0.193558689,Mauritius
2024-01-01,-0.230319777,Mauritius
2025-01-01,-0.275276425,Mauritius
2026-01-01,-0.318259978,Mauritius
2027-01-01,-0.358131366,Mauritius
2028-01-01,-0.394892454,Mauritius
2029-01-01,-0.439849103,Mauritius
2030-01-01,-0.482832655,Mauritius
2021-01-01,1.018947478,Mexico
2022-01-01,0.98139532,Mexico
2023-01-01,0.946347416,Mexico
2024-01-01,0.913220563,Mexico
2025-01-01,0.873928007,Mexico
2026-01-01,0.836375849,Mexico
2027-01-01,0.801327944,Mexico
2028-01-01,0.768201092,Mexico
2029-01-01,0.728908535,Mexico
2030-01-01,0.691356377,Mexico
2021-01-01,1.612775015,"Micronesia, Fed. Sts."
2022-01-01,1.675027393,"Micronesia, Fed. Sts."
2023-01-01,1.737677081,"Micronesia, Fed. Sts."
2024-01-01,1.800786084,"Micronesia, Fed. Sts."
2025-01-01,2.067515837,"Micronesia, Fed. Sts."
2026-01-01,2.129768215,"Micronesia, Fed. Sts."
2027-01-01,2.192417903,"Micronesia, Fed. Sts."
2028-01-01,2.255526906,"Micronesia, Fed. Sts."
2029-01-01,2.522256659,"Micronesia, Fed. Sts."
2030-01-01,2.584509037,"Micronesia, Fed. Sts."
2021-01-01,1.643083788,Middle East & North Africa
2022-01-01,1.598230863,Middle East & North Africa
2023-01-01,1.5574352,Middle East & North Africa
2024-01-01,1.520694244,Middle East & North Africa
2025-01-01,1.480768475,Middle East & North Africa
2026-01-01,1.43591555,Middle East & North Africa
2027-01-01,1.395119887,Middle East & North Africa
2028-01-01,1.358378932,Middle East & North Africa
2029-01-01,1.318453163,Middle East & North Africa
2030-01-01,1.273600238,Middle East & North Africa
2021-01-01,1.650633314,Middle East & North Africa (IDA & IBRD countries)
2022-01-01,1.631049881,Middle East & North Africa (IDA & IBRD countries)
2023-01-01,1.614669745,Middle East & North Africa (IDA & IBRD countries)
2024-01-01,1.601488279,Middle East & North Africa (IDA & IBRD countries)
2025-01-01,1.576604218,Middle East & North Africa (IDA & IBRD countries)
2026-01-01,1.557020786,Middle East & North Africa (IDA & IBRD countries)
2027-01-01,1.54064065,Middle East & North Africa (IDA & IBRD countries)
2028-01-01,1.527459184,Middle East & North Africa (IDA & IBRD countries)
2029-01-01,1.502575123,Middle East & North Africa (IDA & IBRD countries)
2030-01-01,1.48299169,Middle East & North Africa (IDA & IBRD countries)
2021-01-01,1.659771366,Middle East & North Africa (excluding high income)
2022-01-01,1.642054274,Middle East & North Africa (excluding high income)
2023-01-01,1.626457189,Middle East & North Africa (excluding high income)
2024-01-01,1.612977529,Middle East & North Africa (excluding high income)
2025-01-01,1.587948341,Middle East & North Africa (excluding high income)
2026-01-01,1.570231248,Middle East & North Africa (excluding high income)
2027-01-01,1.554634164,Middle East & North Africa (excluding high income)
2028-01-01,1.541154503,Middle East & North Africa (excluding high income)
2029-01-01,1.516125315,Middle East & North Africa (excluding high income)
2030-01-01,1.498408223,Middle East & North Africa (excluding high income)
2021-01-01,0.985185065,Middle income
2022-01-01,0.941260074,Middle income
2023-01-01,0.901308841,Middle income
2024-01-01,0.865358116,Middle income
2025-01-01,0.841982284,Middle income
2026-01-01,0.798057293,Middle income
2027-01-01,0.758106059,Middle income
2028-01-01,0.722155335,Middle income
2029-01-01,0.698779503,Middle income
2030-01-01,0.654854512,Middle income
2021-01-01,-1.395767492,Moldova
2022-01-01,-1.468400988,Moldova
2023-01-01,-1.541774911,Moldova
2024-01-01,-1.615896385,Moldova
2025-01-01,-1.713381378,Moldova
2026-01-01,-1.786014875,Moldova
2027-01-01,-1.859388798,Moldova
2028-01-01,-1.933510271,Moldova
2029-01-01,-2.030995265,Moldova
2030-01-01,-2.103628761,Moldova
2021-01-01,0.883916247,Monaco
2022-01-01,0.869265875,Monaco
2023-01-01,0.853616257,Monaco
2024-01-01,0.836972474,Monaco
2025-01-01,0.838457875,Monaco
2026-01-01,0.823807503,Monaco
2027-01-01,0.808157885,Monaco
2028-01-01,0.791514102,Monaco
2029-01-01,0.792999503,Monaco
2030-01-01,0.778349131,Monaco
2021-01-01,2.153003309,Mongolia
2022-01-01,2.187790715,Mongolia
2023-01-01,2.221018982,Mongolia
2024-01-01,2.252712428,Mongolia
2025-01-01,2.365909687,Mongolia
2026-01-01,2.400697092,Mongolia
2027-01-01,2.433925359,Mongolia
2028-01-01,2.465618805,Mongolia
2029-01-01,2.578816064,Mongolia
2030-01-01,2.613603469,Mongolia
2021-01-01,-0.063319699,Montenegro
2022-01-01,-0.091710339,Montenegro
2023-01-01,-0.121746658,Montenegro
2024-01-01,-0.153416917,Montenegro
2025-01-01,-0.144737472,Montenegro
2026-01-01,-0.173128112,Montenegro
2027-01-01,-0.203164431,Montenegro
2028-01-01,-0.23483469,Montenegro
2029-01-01,-0.226155245,Montenegro
2030-01-01,-0.254545885,Montenegro
2021-01-01,1.378809913,Morocco
2022-01-01,1.378759811,Morocco
2023-01-01,1.378879825,Morocco
2024-01-01,1.379183672,Morocco
2025-01-01,1.424310264,Morocco
2026-01-01,1.424260162,Morocco
2027-01-01,1.424380176,Morocco
2028-01-01,1.424684022,Morocco
2029-01-01,1.469810614,Morocco
2030-01-01,1.469760512,Morocco
2021-01-01,2.920378151,Mozambique
2022-01-01,2.957954996,Mozambique
2023-01-01,2.982114447,Mozambique
2024-01-01,2.992849223,Mozambique
2025-01-01,2.992507269,Mozambique
2026-01-01,3.030084114,Mozambique
2027-01-01,3.054243565,Mozambique
2028-01-01,3.064978341,Mozambique
2029-01-01,3.064636387,Mozambique
2030-01-01,3.102213232,Mozambique
2021-01-01,0.6215386,Myanmar
2022-01-01,0.599023019,Myanmar
2023-01-01,0.577372392,Myanmar
2024-01-01,0.556595512,Myanmar
2025-01-01,0.563775189,Myanmar
2026-01-01,0.541259608,Myanmar
2027-01-01,0.51960898,Myanmar
2028-01-01,0.498832101,Myanmar
2029-01-01,0.506011777,Myanmar
2030-01-01,0.483496196,Myanmar
2021-01-01,1.927849215,Namibia
2022-01-01,1.926185483,Namibia
2023-01-01,1.928376148,Namibia
2024-01-01,1.934435889,Namibia
2025-01-01,1.984212094,Namibia
2026-01-01,1.982548362,Namibia
2027-01-01,1.984739027,Namibia
2028-01-01,1.990798768,Namibia
2029-01-01,2.040574974,Namibia
2030-01-01,2.038911242,Namibia
2021-01-01,1.530709641,Nauru
2022-01-01,1.604654223,Nauru
2023-01-01,1.679080103,Nauru
2024-01-01,1.754039275,Nauru
2025-01-01,1.999575543,Nauru
2026-01-01,2.073520124,Nauru
2027-01-01,2.147946004,Nauru
2028-01-01,2.222905177,Nauru
2029-01-01,2.468441444,Nauru
2030-01-01,2.542386026,Nauru
2021-01-01,0.784682348,Nepal
2022-01-01,0.794002444,Nepal
2023-01-01,0.802512158,Nepal
2024-01-01,0.81018251,Nepal
2025-01-01,0.723418872,Nepal
2026-01-01,0.732738968,Nepal
2027-01-01,0.741248682,Nepal
2028-01-01,0.748919033,Nepal
2029-01-01,0.662155395,Nepal
2030-01-01,0.671475491,Nepal
2021-01-01,0.545013629,Netherlands
2022-01-01,0.533181186,Netherlands
2023-01-01,0.521403245,Netherlands
2024-01-01,0.509701465,Netherlands
2025-01-01,0.569273925,Netherlands
2026-01-01,0.557441482,Netherlands
2027-01-01,0.545663542,Netherlands
2028-01-01,0.533961761,Netherlands
2029-01-01,0.593534221,Netherlands
2030-01-01,0.581701778,Netherlands
2021-01-01,0.328463838,New Caledonia
2022-01-01,0.215482173,New Caledonia
2023-01-01,0.099967142,New Caledonia
2024-01-01,-0.018047533,New Caledonia
2025-01-01,-0.024808178,New Caledonia
2026-01-01,-0.137789843,New Caledonia
2027-01-01,-0.253304875,New Caledonia
2028-01-01,-0.371319549,New Caledonia
2029-01-01,-0.378080194,New Caledonia
2030-01-01,-0.491061859,New Caledonia
2021-01-01,1.694057722,New Zealand
2022-01-01,1.796528003,New Zealand
2023-01-01,1.890431823,New Zealand
2024-01-01,1.9757019,New Zealand
2025-01-01,1.846946829,New Zealand
2026-01-01,1.94941711,New Zealand
2027-01-01,2.04332093,New Zealand
2028-01-01,2.128591007,New Zealand
2029-01-01,1.999835936,New Zealand
2030-01-01,2.102306217,New Zealand
2021-01-01,1.186222019,Nicaragua
2022-01-01,1.166867133,Nicaragua
2023-01-01,1.141250443,Nicaragua
2024-01-01,1.111971343,Nicaragua
2025-01-01,1.097713373,Nicaragua
2026-01-01,1.078358488,Nicaragua
2027-01-01,1.052741797,Nicaragua
2028-01-01,1.023462697,Nicaragua
2029-01-01,1.009204728,Nicaragua
2030-01-01,0.989849842,Nicaragua
2021-01-01,3.750509495,Niger
2022-01-01,3.728244904,Niger
2023-01-01,3.705714819,Niger
2024-01-01,3.682859457,Niger
2025-01-01,3.662017678,Niger
2026-01-01,3.639753086,Niger
2027-01-01,3.617223002,Niger
2028-01-01,3.59436764,Niger
2029-01-01,3.57352586,Niger
2030-01-01,3.551261269,Niger
2021-01-01,2.522965309,Nigeria
2022-01-01,2.501849557,Nigeria
2023-01-01,2.48017021,Nigeria
2024-01-01,2.45827166,Nigeria
2025-01-01,2.438263563,Nigeria
2026-01-01,2.417147812,Nigeria
2027-01-01,2.395468464,Nigeria
2028-01-01,2.373569914,Nigeria
2029-01-01,2.353561817,Nigeria
2030-01-01,2.332446066,Nigeria
2021-01-01,0.573990599,North America
2022-01-01,0.541923192,North America
2023-01-01,0.512076727,North America
2024-01-01,0.48446027,North America
2025-01-01,0.480642892,North America
2026-01-01,0.448575485,North America
2027-01-01,0.418729021,North America
2028-01-01,0.391112564,North America
2029-01-01,0.387295186,North America
2030-01-01,0.355227779,North America
2021-01-01,-0.003066072,North Macedonia
2022-01-01,-0.027901187,North Macedonia
2023-01-01,-0.052422424,North Macedonia
2024-01-01,-0.076615923,North Macedonia
2025-01-01,-0.055713978,North Macedonia
2026-01-01,-0.080549092,North Macedonia
2027-01-01,-0.10507033,North Macedonia
2028-01-01,-0.129263829,North Macedonia
2029-01-01,-0.108361883,North Macedonia
2030-01-01,-0.133196997,North Macedonia
2021-01-01,1.183521724,Northern Mariana Islands
2022-01-01,1.083562872,Northern Mariana Islands
2023-01-01,0.984817376,Northern Mariana Islands
2024-01-01,0.887509025,Northern Mariana Islands
2025-01-01,1.52443088,Northern Mariana Islands
2026-01-01,1.424472027,Northern Mariana Islands
2027-01-01,1.325726531,Northern Mariana Islands
2028-01-01,1.22841818,Northern Mariana Islands
2029-01-01,1.865340035,Northern Mariana Islands
2030-01-01,1.765381182,Northern Mariana Islands
2021-01-01,0.991851193,Norway
2022-01-01,1.005414543,Norway
2023-01-01,1.018908091,Norway
2024-01-01,1.032326413,Norway
2025-01-01,1.028369061,Norway
2026-01-01,1.041932411,Norway
2027-01-01,1.055425959,Norway
2028-01-01,1.068844281,Norway
2029-01-01,1.064886929,Norway
2030-01-01,1.078450279,Norway
2021-01-01,0.541863054,OECD members
2022-01-01,0.522237923,OECD members
2023-01-01,0.505270594,OECD members
2024-01-01,0.490967655,OECD members
2025-01-01,0.492115022,OECD members
2026-01-01,0.47248989,OECD members
2027-01-01,0.455522561,OECD members
2028-01-01,0.441219623,OECD members
2029-01-01,0.44236699,OECD members
2030-01-01,0.422741858,OECD members
2021-01-01,5.771306983,Oman
2022-01-01,5.839534441,Oman
2023-01-01,5.904867405,Oman
2024-01-01,5.967410542,Oman
2025-01-01,6.377081439,Oman
2026-01-01,6.445308897,Oman
2027-01-01,6.510641861,Oman
2028-01-01,6.573184998,Oman
2029-01-01,6.982855895,Oman
2030-01-01,7.051083353,Oman
2021-01-01,2.120868383,Other small states
2022-01-01,2.125468557,Other small states
2023-01-01,2.128872709,Other small states
2024-01-01,2.131075616,Other small states
2025-01-01,2.117067375,Other small states
2026-01-01,2.121667549,Other small states
2027-01-01,2.1250717,Other small states
2028-01-01,2.127274608,Other small states
2029-01-01,2.113266366,Other small states
2030-01-01,2.117866541,Other small states
2021-01-01,1.46303684,Pacific island small states
2022-01-01,1.480365822,Pacific island small states
2023-01-01,1.4982245,Pacific island small states
2024-01-01,1.516612836,Pacific island small states
2025-01-01,1.534254639,Pacific island small states
2026-01-01,1.551583621,Pacific island small states
2027-01-01,1.569442299,Pacific island small states
2028-01-01,1.587830635,Pacific island small states
2029-01-01,1.605472438,Pacific island small states
2030-01-01,1.62280142,Pacific island small states
2021-01-01,2.000985772,Pakistan
2022-01-01,1.97426607,Pakistan
2023-01-01,1.951429639,Pakistan
2024-01-01,1.932486908,Pakistan
2025-01-01,1.934248506,Pakistan
2026-01-01,1.907528804,Pakistan
2027-01-01,1.884692373,Pakistan
2028-01-01,1.865749642,Pakistan
2029-01-01,1.86751124,Pakistan
2030-01-01,1.840791538,Pakistan
2021-01-01,0.055766095,Palau
2022-01-01,-0.021046683,Palau
2023-01-01,-0.097749314,Palau
2024-01-01,-0.174226851,Palau
2025-01-01,0.126842678,Palau
2026-01-01,0.0500299,Palau
2027-01-01,-0.026672731,Palau
2028-01-01,-0.103150268,Palau
2029-01-01,0.197919261,Palau
2030-01-01,0.121106483,Palau
2021-01-01,1.603761138,Panama
2022-01-01,1.576871728,Panama
2023-01-01,1.547594243,Panama
2024-01-01,1.515941261,Panama
2025-01-01,1.505277079,Panama
2026-01-01,1.478387669,Panama
2027-01-01,1.449110184,Panama
2028-01-01,1.417457203,Panama
2029-01-01,1.40679302,Panama
2030-01-01,1.37990361,Panama
2021-01-01,1.983727278,Papua New Guinea
2022-01-01,1.967416229,Papua New Guinea
2023-01-01,1.953309224,Papua New Guinea
2024-01-01,1.941406671,Papua New Guinea
2025-01-01,1.928495761,Papua New Guinea
2026-01-01,1.912184712,Papua New Guinea
2027-01-01,1.898077707,Papua New Guinea
2028-01-01,1.886175154,Papua New Guinea
2029-01-01,1.873264243,Papua New Guinea
2030-01-01,1.856953195,Papua New Guinea
2021-01-01,1.223314937,Paraguay
2022-01-01,1.204018733,Paraguay
2023-01-01,1.181383327,Paraguay
2024-01-01,1.156055536,Paraguay
2025-01-01,1.139459655,Paraguay
2026-01-01,1.120163451,Paraguay
2027-01-01,1.097528045,Paraguay
2028-01-01,1.072200254,Paraguay
2029-01-01,1.055604374,Paraguay
2030-01-01,1.03630817,Paraguay
2021-01-01,1.524089451,Peru
2022-01-01,1.520041368,Peru
2023-01-01,1.514659127,Peru
2024-01-01,1.507991527,Peru
2025-01-01,1.662952866,Peru
2026-01-01,1.658904783,Peru
2027-01-01,1.653522542,Peru
2028-01-01,1.646854942,Peru
2029-01-01,1.801816281,Peru
2030-01-01,1.797768198,Peru
2021-01-01,1.332529723,Philippines
2022-01-01,1.297608871,Philippines
2023-01-01,1.262274645,Philippines
2024-01-01,1.226529468,Philippines
2025-01-01,1.198977891,Philippines
2026-01-01,1.164057039,Philippines
2027-01-01,1.128722813,Philippines
2028-01-01,1.092977636,Philippines
2029-01-01,1.065426059,Philippines
2030-01-01,1.030505207,Philippines
2021-01-01,-0.027125048,Poland
2022-01-01,-0.026888553,Poland
2023-01-01,-0.02516789,Poland
2024-01-01,-0.021963797,Poland
2025-01-01,-0.022086521,Poland
2026-01-01,-0.021850026,Poland
2027-01-01,-0.020129363,Poland
2028-01-01,-0.01692527,Poland
2029-01-01,-0.017047994,Poland
2030-01-01,-0.016811499,Poland
2021-01-01,-0.456993979,Portugal
2022-01-01,-0.478319406,Portugal
2023-01-01,-0.499965892,Portugal
2024-01-01,-0.521957416,Portugal
2025-01-01,-0.622474291,Portugal
2026-01-01,-0.643799719,Portugal
2027-01-01,-0.665446204,Portugal
2028-01-01,-0.687437728,Portugal
2029-01-01,-0.787954603,Portugal
2030-01-01,-0.809280031,Portugal
2021-01-01,0.310107751,Post-demographic dividend
2022-01-01,0.296543055,Post-demographic dividend
2023-01-01,0.284658296,Post-demographic dividend
2024-01-01,0.274452971,Post-demographic dividend
2025-01-01,0.259141847,Post-demographic dividend
2026-01-01,0.24557715,Post-demographic dividend
2027-01-01,0.233692392,Post-demographic dividend
2028-01-01,0.223487066,Post-demographic dividend
2029-01-01,0.208175943,Post-demographic dividend
2030-01-01,0.194611246,Post-demographic dividend
2021-01-01,2.704991688,Pre-demographic dividend
2022-01-01,2.672576128,Pre-demographic dividend
2023-01-01,2.64514401,Pre-demographic dividend
2024-01-01,2.6210818,Pre-demographic dividend
2025-01-01,2.585799628,Pre-demographic dividend
2026-01-01,2.553384068,Pre-demographic dividend
2027-01-01,2.52595195,Pre-demographic dividend
2028-01-01,2.50188974,Pre-demographic dividend
2029-01-01,2.466607568,Pre-demographic dividend
2030-01-01,2.434192008,Pre-demographic dividend
2021-01-01,-2.388218866,Puerto Rico
2022-01-01,-2.316743514,Puerto Rico
2023-01-01,-2.235483532,Puerto Rico
2024-01-01,-2.14468075,Puerto Rico
2025-01-01,-2.851229753,Puerto Rico
2026-01-01,-2.779754401,Puerto Rico
2027-01-01,-2.698494419,Puerto Rico
2028-01-01,-2.607691636,Puerto Rico
2029-01-01,-3.31424064,Puerto Rico
2030-01-01,-3.242765287,Puerto Rico
2021-01-01,2.269626502,Qatar
2022-01-01,2.177018072,Qatar
2023-01-01,2.079697923,Qatar
2024-01-01,1.977198662,Qatar
2025-01-01,0.342409203,Qatar
2026-01-01,0.249800773,Qatar
2027-01-01,0.152480624,Qatar
2028-01-01,0.049981363,Qatar
2029-01-01,-1.584808095,Qatar
2030-01-01,-1.677416526,Qatar
2021-01-01,-0.226922342,Romania
2022-01-01,-0.21753673,Romania
2023-01-01,-0.206514736,Romania
2024-01-01,-0.193814751,Romania
2025-01-01,-0.045213794,Romania
2026-01-01,-0.035828183,Romania
2027-01-01,-0.024806189,Romania
2028-01-01,-0.012106204,Romania
2029-01-01,0.136494753,Romania
2030-01-01,0.145880365,Romania
2021-01-01,0.261257557,Russian Federation
2022-01-01,0.271868608,Russian Federation
2023-01-01,0.282966398,Russian Federation
2024-01-01,0.294574258,Russian Federation
2025-01-01,0.38249547,Russian Federation
2026-01-01,0.393106521,Russian Federation
2027-01-01,0.404204311,Russian Federation
2028-01-01,0.415812171,Russian Federation
2029-01-01,0.503733383,Russian Federation
2030-01-01,0.514344434,Russian Federation
2021-01-01,2.887024493,Rwanda
2022-01-01,2.769885618,Rwanda
2023-01-01,2.663098609,Rwanda
2024-01-01,2.566821185,Rwanda
2025-01-01,2.977513885,Rwanda
2026-01-01,2.86037501,Rwanda
2027-01-01,2.753588001,Rwanda
2028-01-01,2.657310577,Rwanda
2029-01-01,3.068003277,Rwanda
2030-01-01,2.950864402,Rwanda
2021-01-01,0.584848079,Samoa
2022-01-01,0.598853307,Samoa
2023-01-01,0.613384468,Samoa
2024-01-01,0.628420124,Samoa
2025-01-01,0.572516591,Samoa
2026-01-01,0.586521819,Samoa
2027-01-01,0.601052979,Samoa
2028-01-01,0.616088636,Samoa
2029-01-01,0.560185103,Samoa
2030-01-01,0.574190331,Samoa
2021-01-01,0.493007943,San Marino
2022-01-01,0.436313309,San Marino
2023-01-01,0.37908519,San Marino
2024-01-01,0.321327076,San Marino
2025-01-01,0.276065094,San Marino
2026-01-01,0.219370459,San Marino
2027-01-01,0.16214234,San Marino
2028-01-01,0.104384226,San Marino
2029-01-01,0.059122244,San Marino
2030-01-01,0.00242761,San Marino
2021-01-01,1.873426882,Sao Tome and Principe
2022-01-01,1.888349034,Sao Tome and Principe
2023-01-01,1.901736835,Sao Tome and Principe
2024-01-01,1.913547004,Sao Tome and Principe
2025-01-01,1.784658508,Sao Tome and Principe
2026-01-01,1.799580661,Sao Tome and Principe
2027-01-01,1.812968462,Sao Tome and Principe
2028-01-01,1.824778631,Sao Tome and Principe
2029-01-01,1.695890135,Sao Tome and Principe
2030-01-01,1.710812287,Sao Tome and Principe
2021-01-01,1.997065653,Saudi Arabia
2022-01-01,1.954903881,Saudi Arabia
2023-01-01,1.908731539,Saudi Arabia
2024-01-01,1.858536058,Saudi Arabia
2025-01-01,1.77096431,Saudi Arabia
2026-01-01,1.728802539,Saudi Arabia
2027-01-01,1.682630196,Saudi Arabia
2028-01-01,1.632434715,Saudi Arabia
2029-01-01,1.544862968,Saudi Arabia
2030-01-01,1.502701196,Saudi Arabia
2021-01-01,2.702638116,Senegal
2022-01-01,2.683941222,Senegal
