time,CO2 Emission (kt),Country
2023-01-01,3267980.851,Europe & Central Asia (IDA & IBRD countries)
2024-01-01,3283563.508,Europe & Central Asia (IDA & IBRD countries)
2025-01-01,3201977.633,Europe & Central Asia (IDA & IBRD countries)
2026-01-01,3242834.583,Europe & Central Asia (IDA & IBRD countries)
2027-01-01,3271071.392,Europe & Central Asia (IDA & IBRD countries)
2028-01-01,3286654.049,Europe & Central Asia (IDA & IBRD countries)
2029-01-01,3205068.174,Europe & Central Asia (IDA & IBRD countries)
2030-01-01,3245925.123,Europe & Central Asia (IDA & IBRD countries)
2021-01-01,2874325.627,Europe & Central Asia (excluding high income)
2022-01-01,2912431.276,Europe & Central Asia (excluding high income)
2023-01-01,2939364.348,Europe & Central Asia (excluding high income)
2024-01-01,2955091.465,Europe & Central Asia (excluding high income)
2025-01-01,2873402.597,Europe & Central Asia (excluding high income)
2026-01-01,2911508.246,Europe & Central Asia (excluding high income)
2027-01-01,2938441.319,Europe & Central Asia (excluding high income)
2028-01-01,2954168.435,Europe & Central Asia (excluding high income)
2029-01-01,2872479.568,Europe & Central Asia (excluding high income)
2030-01-01,2910585.217,Europe & Central Asia (excluding high income)
2021-01-01,2632729.032,European Union
2022-01-01,2610122.48,European Union
2023-01-01,2583812.066,European Union
2024-01-01,2553770.285,European Union
2025-01-01,2442927.684,European Union
2026-01-01,2420321.132,European Union
2027-01-01,2394010.717,European Union
2028-01-01,2363968.936,European Union
2029-01-01,2253126.335,European Union
2030-01-01,2230519.783,European Union
2021-01-01,1694.130964,Fiji
2022-01-01,1728.793731,Fiji
2023-01-01,1761.296266,Fiji
2024-01-01,1791.642851,Fiji
2025-01-01,1836.382788,Fiji
2026-01-01,1871.045555,Fiji
2027-01-01,1903.54809,Fiji
2028-01-01,1933.894675,Fiji
2029-01-01,1978.634612,Fiji
2030-01-01,2013.297379,Fiji
2021-01-01,35572.38794,Finland
2022-01-01,36678.96128,Finland
2023-01-01,36324.59423,Finland
2024-01-01,34507.89756,Finland
2025-01-01,29415.96271,Finland
2026-01-01,30522.53605,Finland
2027-01-01,30168.169,Finland
2028-01-01,28351.47233,Finland
2029-01-01,23259.53748,Finland
2030-01-01,24366.11082,Finland
2021-01-01,844827.2964,Fragile and conflict affected situations
2022-01-01,853644.551,Fragile and conflict affected situations
2023-01-01,863741.4725,Fragile and conflict affected situations
2024-01-01,875128.1118,Fragile and conflict affected situations
2025-01-01,908645.2137,Fragile and conflict affected situations
2026-01-01,917462.4683,Fragile and conflict affected situations
2027-01-01,927559.3897,Fragile and conflict affected situations
2028-01-01,938946.0291,Fragile and conflict affected situations
2029-01-01,972463.1309,Fragile and conflict affected situations
2030-01-01,981280.3855,Fragile and conflict affected situations
2021-01-01,290491.8458,France
2022-01-01,280882.5579,France
2023-01-01,275499.3072,France
2024-01-01,274342.398,France
2025-01-01,269898.8994,France
2026-01-01,260289.6116,France
2027-01-01,254906.3608,France
2028-01-01,253749.4516,France
2029-01-01,249305.953,France
2030-01-01,239696.6652,France
2021-01-01,5511.51027,Gabon
2022-01-01,5642.930013,Gabon
2023-01-01,5798.82757,Gabon
2024-01-01,5979.093119,Gabon
2025-01-01,5790.340617,Gabon
2026-01-01,5921.76036,Gabon
2027-01-01,6077.657917,Gabon
2028-01-01,6257.923466,Gabon
2029-01-01,6069.170963,Gabon
2030-01-01,6200.590707,Gabon
2021-01-01,617.9141927,"Gambia, The"
2022-01-01,633.5063909,"Gambia, The"
2023-01-01,648.7258246,"Gambia, The"
2024-01-01,663.5738765,"Gambia, The"
2025-01-01,683.2254168,"Gambia, The"
2026-01-01,698.817615,"Gambia, The"
2027-01-01,714.0370487,"Gambia, The"
2028-01-01,728.8851006,"Gambia, The"
2029-01-01,748.5366409,"Gambia, The"
2030-01-01,764.1288391,"Gambia, The"
2021-01-01,11306.78889,Georgia
2022-01-01,11641.34959,Georgia
2023-01-01,12011.39183,Georgia
2024-01-01,12416.97035,Georgia
2025-01-01,13050.59348,Georgia
2026-01-01,13385.15418,Georgia
2027-01-01,13755.19641,Georgia
2028-01-01,14160.77493,Georgia
2029-01-01,14794.39807,Georgia
2030-01-01,15128.95876,Georgia
2021-01-01,705489.3272,Germany
2022-01-01,699719.7962,Germany
2023-01-01,697070.6708,Germany
2024-01-01,697541.2594,Germany
2025-01-01,684136.7826,Germany
2026-01-01,678367.2516,Germany
2027-01-01,675718.1262,Germany
2028-01-01,676188.7148,Germany
2029-01-01,662784.238,Germany
2030-01-01,657014.707,Germany
2021-01-01,18310.25279,Ghana
2022-01-01,19002.0578,Ghana
2023-01-01,19538.77294,Ghana
2024-01-01,19920.5114,Ghana
2025-01-01,20843.32808,Ghana
2026-01-01,21535.13309,Ghana
2027-01-01,22071.84824,Ghana
2028-01-01,22453.58669,Ghana
2029-01-01,23376.40337,Ghana
2030-01-01,24068.20838,Ghana
2021-01-01,55965.78681,Greece
2022-01-01,54546.08329,Greece
2023-01-01,53139.71206,Greece
2024-01-01,51745.23857,Greece
2025-01-01,45881.88216,Greece
2026-01-01,44462.17865,Greece
2027-01-01,43055.80742,Greece
2028-01-01,41661.33393,Greece
2029-01-01,35797.97752,Greece
2030-01-01,34378.27401,Greece
2021-01-01,386.5805226,Grenada
2022-01-01,361.1069421,Grenada
2023-01-01,340.4228531,Grenada
2024-01-01,324.5576171,Grenada
2025-01-01,401.210977,Grenada
2026-01-01,375.7373964,Grenada
2027-01-01,355.0533074,Grenada
2028-01-01,339.1880714,Grenada
2029-01-01,415.8414313,Grenada
2030-01-01,390.3678508,Grenada
2021-01-01,17767.20652,Guatemala
2022-01-01,18257.59569,Guatemala
2023-01-01,18678.45497,Guatemala
2024-01-01,19029.7944,Guatemala
2025-01-01,19493.18173,Guatemala
2026-01-01,19983.5709,Guatemala
2027-01-01,20404.43018,Guatemala
2028-01-01,20755.76961,Guatemala
2029-01-01,21219.15694,Guatemala
2030-01-01,21709.54611,Guatemala
2021-01-01,3134.272301,Guinea
2022-01-01,3251.33081,Guinea
2023-01-01,3352.537971,Guinea
2024-01-01,3437.871042,Guinea
2025-01-01,3463.223881,Guinea
2026-01-01,3580.282391,Guinea
2027-01-01,3681.489551,Guinea
2028-01-01,3766.822623,Guinea
2029-01-01,3792.175461,Guinea
2030-01-01,3909.233971,Guinea
2021-01-01,330.2158402,Guinea-Bissau
2022-01-01,342.7153649,Guinea-Bissau
2023-01-01,353.9324204,Guinea-Bissau
2024-01-01,363.8628845,Guinea-Bissau
2025-01-01,363.7832274,Guinea-Bissau
2026-01-01,376.2827522,Guinea-Bissau
2027-01-01,387.4998076,Guinea-Bissau
2028-01-01,397.4302718,Guinea-Bissau
2029-01-01,397.3506147,Guinea-Bissau
2030-01-01,409.8501394,Guinea-Bissau
2021-01-01,2415.195755,Guyana
2022-01-01,2462.72689,Guyana
2023-01-01,2522.701889,Guyana
2024-01-01,2595.111191,Guyana
2025-01-01,2621.010098,Guyana
2026-01-01,2668.541233,Guyana
2027-01-01,2728.516232,Guyana
2028-01-01,2800.925534,Guyana
2029-01-01,2826.824441,Guyana
2030-01-01,2874.355576,Guyana
2021-01-01,3733.466669,Haiti
2022-01-01,3917.486944,Haiti
2023-01-01,4052.133531,Haiti
2024-01-01,4137.382383,Haiti
2025-01-01,4210.145427,Haiti
2026-01-01,4394.165702,Haiti
2027-01-01,4528.812289,Haiti
2028-01-01,4614.061142,Haiti
2029-01-01,4686.824185,Haiti
2030-01-01,4870.844461,Haiti
2021-01-01,236522.604,Heavily indebted poor countries (HIPC)
2022-01-01,246195.7037,Heavily indebted poor countries (HIPC)
2023-01-01,255133.433,Heavily indebted poor countries (HIPC)
2024-01-01,263321.315,Heavily indebted poor countries (HIPC)
2025-01-01,269671.275,Heavily indebted poor countries (HIPC)
2026-01-01,279344.3747,Heavily indebted poor countries (HIPC)
2027-01-01,288282.104,Heavily indebted poor countries (HIPC)
2028-01-01,296469.986,Heavily indebted poor countries (HIPC)
2029-01-01,302819.946,Heavily indebted poor countries (HIPC)
2030-01-01,312493.0458,Heavily indebted poor countries (HIPC)
2021-01-01,11915546.09,High income
2022-01-01,11923943.94,High income
2023-01-01,11878177.38,High income
2024-01-01,11778182.18,High income
2025-01-01,11577981.91,High income
2026-01-01,11586379.76,High income
2027-01-01,11540613.2,High income
2028-01-01,11440618,High income
2029-01-01,11240417.72,High income
2030-01-01,11248815.57,High income
2021-01-01,10353.44458,Honduras
2022-01-01,10847.87712,Honduras
2023-01-01,11279.89393,Honduras
2024-01-01,11649.20417,Honduras
2025-01-01,11178.30916,Honduras
2026-01-01,11672.74169,Honduras
2027-01-01,12104.7585,Honduras
2028-01-01,12474.06875,Honduras
2029-01-01,12003.17373,Honduras
2030-01-01,12497.60627,Honduras
2021-01-01,37939.22645,Hungary
2022-01-01,37489.24752,Hungary
2023-01-01,36817.29779,Hungary
2024-01-01,35923.01091,Hungary
2025-01-01,34065.81135,Hungary
2026-01-01,33615.83242,Hungary
2027-01-01,32943.88269,Hungary
2028-01-01,32049.59581,Hungary
2029-01-01,30192.39625,Hungary
2030-01-01,29742.41732,Hungary
2021-01-01,21433428.09,IBRD only
2022-01-01,21758190.16,IBRD only
2023-01-01,21977268.76,IBRD only
2024-01-01,22090665.89,IBRD only
2025-01-01,22404738.27,IBRD only
2026-01-01,22729500.34,IBRD only
2027-01-01,22948578.94,IBRD only
2028-01-01,23061976.07,IBRD only
2029-01-01,23376048.45,IBRD only
2030-01-01,23700810.52,IBRD only
2021-01-01,22445328.68,IDA & IBRD total
2022-01-01,22806213.6,IDA & IBRD total
2023-01-01,23058237.24,IDA & IBRD total
2024-01-01,23201410.68,IDA & IBRD total
2025-01-01,23556181.15,IDA & IBRD total
2026-01-01,23917066.06,IDA & IBRD total
2027-01-01,24169089.71,IDA & IBRD total
2028-01-01,24312263.15,IDA & IBRD total
2029-01-01,24667033.62,IDA & IBRD total
2030-01-01,25027918.53,IDA & IBRD total
2021-01-01,530017.9067,IDA blend
2022-01-01,548269.8634,IDA blend
2023-01-01,562751.3928,IDA blend
2024-01-01,573465.6775,IDA blend
2025-01-01,590416.3991,IDA blend
2026-01-01,608668.3558,IDA blend
2027-01-01,623149.8853,IDA blend
2028-01-01,633864.17,IDA blend
2029-01-01,650814.8916,IDA blend
2030-01-01,669066.8483,IDA blend
2021-01-01,459029.2611,IDA only
2022-01-01,477193.1018,IDA only
2023-01-01,494449.9231,IDA only
2024-01-01,510801.8298,IDA only
2025-01-01,531597.0689,IDA only
2026-01-01,549760.9097,IDA only
2027-01-01,567017.7309,IDA only
2028-01-01,583369.6377,IDA only
2029-01-01,604164.8768,IDA only
2030-01-01,622328.7176,IDA only
2021-01-01,991700.4663,IDA total
2022-01-01,1028495.614,IDA total
2023-01-01,1060519.124,IDA total
2024-01-01,1087776.818,IDA total
2025-01-01,1124192.738,IDA total
2026-01-01,1160987.885,IDA total
2027-01-01,1193011.396,IDA total
2028-01-01,1220269.09,IDA total
2029-01-01,1256685.009,IDA total
2030-01-01,1293480.156,IDA total
2021-01-01,1997.530322,Iceland
2022-01-01,1980.326264,Iceland
2023-01-01,1954.819681,Iceland
2024-01-01,1921.026148,Iceland
2025-01-01,1943.446635,Iceland
2026-01-01,1926.242577,Iceland
2027-01-01,1900.735994,Iceland
2028-01-01,1866.942462,Iceland
2029-01-01,1889.362948,Iceland
2030-01-01,1872.15889,Iceland
2021-01-01,2676228.766,India
2022-01-01,2769262.771,India
2023-01-01,2849337.877,India
2024-01-01,2916490.385,India
2025-01-01,3024583.319,India
2026-01-01,3117617.324,India
2027-01-01,3197692.43,India
2028-01-01,3264844.937,India
2029-01-01,3372937.872,India
2030-01-01,3465971.877,India
2021-01-01,588405.3464,Indonesia
2022-01-01,612997.5193,Indonesia
2023-01-01,630127.5763,Indonesia
2024-01-01,639792.6573,Indonesia
2025-01-01,648922.1999,Indonesia
2026-01-01,673514.3728,Indonesia
2027-01-01,690644.4298,Indonesia
2028-01-01,700309.5108,Indonesia
2029-01-01,709439.0533,Indonesia
2030-01-01,734031.2263,Indonesia
2021-01-01,653064.8182,"Iran, Islamic Rep."
2022-01-01,658856.8994,"Iran, Islamic Rep."
2023-01-01,663083.9663,"Iran, Islamic Rep."
2024-01-01,665752.5699,"Iran, Islamic Rep."
2025-01-01,682330.1128,"Iran, Islamic Rep."
2026-01-01,688122.194,"Iran, Islamic Rep."
2027-01-01,692349.2609,"Iran, Islamic Rep."
2028-01-01,695017.8645,"Iran, Islamic Rep."
2029-01-01,711595.4075,"Iran, Islamic Rep."
2030-01-01,717387.4886,"Iran, Islamic Rep."
2021-01-01,213542.9909,Iraq
2022-01-01,216476.7474,Iraq
2023-01-01,220108.4724,Iraq
2024-01-01,224443.0856,Iraq
2025-01-01,243589.0413,Iraq
2026-01-01,246522.7978,Iraq
2027-01-01,250154.5229,Iraq
2028-01-01,254489.136,Iraq
2029-01-01,273635.0918,Iraq
2030-01-01,276568.8483,Iraq
2021-01-01,33098.96388,Ireland
2022-01-01,32632.93966,Ireland
2023-01-01,32268.23999,Ireland
2024-01-01,32004.53119,Ireland
2025-01-01,30392.9284,Ireland
2026-01-01,29926.90418,Ireland
2027-01-01,29562.20451,Ireland
2028-01-01,29298.49571,Ireland
2029-01-01,27686.89291,Ireland
2030-01-01,27220.86869,Ireland
2021-01-01,61242.68656,Israel
2022-01-01,61449.25911,Israel
2023-01-01,61868.9077,Israel
2024-01-01,62500.29821,Israel
2025-01-01,58622.64539,Israel
2026-01-01,58829.21794,Israel
2027-01-01,59248.86653,Israel
2028-01-01,59880.25704,Israel
2029-01-01,56002.60422,Israel
2030-01-01,56209.17677,Israel
2021-01-01,278156.0333,Italy
2022-01-01,276424.2841,Italy
2023-01-01,273681.9655,Italy
2024-01-01,269920.1569,Italy
2025-01-01,238699.5702,Italy
2026-01-01,236967.821,Italy
2027-01-01,234225.5023,Italy
2028-01-01,230463.6938,Italy
2029-01-01,199243.1071,Italy
2030-01-01,197511.3578,Italy
2021-01-01,5946.326582,Jamaica
2022-01-01,5917.279119,Jamaica
2023-01-01,5786.315091,Jamaica
2024-01-01,5553.298994,Jamaica
2025-01-01,4965.878014,Jamaica
2026-01-01,4936.830551,Jamaica
2027-01-01,4805.866523,Jamaica
2028-01-01,4572.850426,Jamaica
2029-01-01,3985.429446,Jamaica
2030-01-01,3956.381983,Jamaica
2021-01-01,1151151.904,Japan
2022-01-01,1159754.107,Japan
2023-01-01,1167009.656,Japan
2024-01-01,1172903.981,Japan
2025-01-01,1142544.538,Japan
2026-01-01,1151146.741,Japan
2027-01-01,1158402.29,Japan
2028-01-01,1164296.615,Japan
2029-01-01,1133937.171,Japan
2030-01-01,1142539.374,Japan
2021-01-01,28039.90887,Jordan
2022-01-01,28448.67362,Jordan
2023-01-01,29027.92101,Jordan
2024-01-01,29777.61258,Jordan
2025-01-01,30304.81333,Jordan
2026-01-01,30713.57809,Jordan
2027-01-01,31292.82547,Jordan
2028-01-01,32042.51705,Jordan
2029-01-01,32569.7178,Jordan
2030-01-01,32978.48255,Jordan
2021-01-01,265776.1942,Kazakhstan
2022-01-01,275451.7883,Kazakhstan
2023-01-01,286705.1516,Kazakhstan
2024-01-01,299530.4482,Kazakhstan
2025-01-01,291961.313,Kazakhstan
2026-01-01,301636.9072,Kazakhstan
2027-01-01,312890.2704,Kazakhstan
2028-01-01,325715.567,Kazakhstan
2029-01-01,318146.4318,Kazakhstan
2030-01-01,327822.026,Kazakhstan
2021-01-01,21291.61701,Kenya
2022-01-01,21753.63288,Kenya
2023-01-01,22239.21807,Kenya
2024-01-01,22748.71226,Kenya
2025-01-01,24351.99353,Kenya
2026-01-01,24814.0094,Kenya
2027-01-01,25299.59459,Kenya
2028-01-01,25809.08878,Kenya
2029-01-01,27412.37005,Kenya
2030-01-01,27874.38592,Kenya
2021-01-01,80.68747506,Kiribati
2022-01-01,81.98232396,Kiribati
2023-01-01,83.61058675,Kiribati
2024-01-01,85.57250745,Kiribati
2025-01-01,87.92033521,Kiribati
2026-01-01,89.21518411,Kiribati
2027-01-01,90.84344689,Kiribati
2028-01-01,92.80536759,Kiribati
2029-01-01,95.15319535,Kiribati
2030-01-01,96.44804425,Kiribati
2021-01-01,4319.523388,"Korea, Dem. People's Rep."
2022-01-01,1544.611709,"Korea, Dem. People's Rep."
2023-01-01,-924.0904322,"Korea, Dem. People's Rep."
2024-01-01,-3088.265188,"Korea, Dem. People's Rep."
2025-01-01,-11405.8583,"Korea, Dem. People's Rep."
2026-01-01,-14180.76998,"Korea, Dem. People's Rep."
2027-01-01,-16649.47212,"Korea, Dem. People's Rep."
2028-01-01,-18813.64688,"Korea, Dem. People's Rep."
2029-01-01,-27131.23999,"Korea, Dem. People's Rep."
2030-01-01,-29906.15167,"Korea, Dem. People's Rep."
2021-01-01,674518.2001,"Korea, Rep."
2022-01-01,685954.1503,"Korea, Rep."
2023-01-01,698381.2828,"Korea, Rep."
2024-01-01,711797.1095,"Korea, Rep."
2025-01-01,719684.4313,"Korea, Rep."
2026-01-01,731120.3815,"Korea, Rep."
2027-01-01,743547.514,"Korea, Rep."
2028-01-01,756963.3407,"Korea, Rep."
2029-01-01,764850.6625,"Korea, Rep."
2030-01-01,776286.6127,"Korea, Rep."
2021-01-01,96200.72185,Kuwait
2022-01-01,96569.26129,Kuwait
2023-01-01,97820.89651,Kuwait
2024-01-01,99955.71641,Kuwait
2025-01-01,101872.7317,Kuwait
2026-01-01,102241.2711,Kuwait
2027-01-01,103492.9063,Kuwait
2028-01-01,105627.7262,Kuwait
2029-01-01,107544.7415,Kuwait
2030-01-01,107913.2809,Kuwait
2021-01-01,11530.89815,Kyrgyz Republic
2022-01-01,12181.24875,Kyrgyz Republic
2023-01-01,12867.08805,Kyrgyz Republic
2024-01-01,13588.04552,Kyrgyz Republic
2025-01-01,13074.01074,Kyrgyz Republic
2026-01-01,13724.36133,Kyrgyz Republic
2027-01-01,14410.20064,Kyrgyz Republic
2028-01-01,15131.15811,Kyrgyz Republic
2029-01-01,14617.12332,Kyrgyz Republic
2030-01-01,15267.47392,Kyrgyz Republic
2021-01-01,16285.4153,Lao PDR
2022-01-01,16766.73802,Lao PDR
2023-01-01,17283.62146,Lao PDR
2024-01-01,17836.55714,Lao PDR
2025-01-01,19960.51986,Lao PDR
2026-01-01,20441.84258,Lao PDR
2027-01-01,20958.72601,Lao PDR
2028-01-01,21511.6617,Lao PDR
2029-01-01,23635.62442,Lao PDR
2030-01-01,24116.94714,Lao PDR
2021-01-01,15143639.59,Late-demographic dividend
2022-01-01,15324195.94,Late-demographic dividend
2023-01-01,15426585.25,Late-demographic dividend
2024-01-01,15450795.46,Late-demographic dividend
2025-01-01,15638912.05,Late-demographic dividend
2026-01-01,15819468.41,Late-demographic dividend
2027-01-01,15921857.72,Late-demographic dividend
2028-01-01,15946067.92,Late-demographic dividend
2029-01-01,16134184.52,Late-demographic dividend
2030-01-01,16314740.87,Late-demographic dividend
2021-01-01,1637614.573,Latin America & Caribbean
2022-01-01,1615447.944,Latin America & Caribbean
2023-01-01,1599317.337,Latin America & Caribbean
2024-01-01,1589211.752,Latin America & Caribbean
2025-01-01,1554305.981,Latin America & Caribbean
2026-01-01,1532139.352,Latin America & Caribbean
2027-01-01,1516008.744,Latin America & Caribbean
2028-01-01,1505903.16,Latin America & Caribbean
2029-01-01,1470997.388,Latin America & Caribbean
2030-01-01,1448830.76,Latin America & Caribbean
2021-01-01,1398758.375,Latin America & Caribbean (excluding high income)
2022-01-01,1393965.826,Latin America & Caribbean (excluding high income)
2023-01-01,1391164.031,Latin America & Caribbean (excluding high income)
2024-01-01,1390341.374,Latin America & Caribbean (excluding high income)
2025-01-01,1369644.375,Latin America & Caribbean (excluding high income)
2026-01-01,1364851.826,Latin America & Caribbean (excluding high income)
2027-01-01,1362050.031,Latin America & Caribbean (excluding high income)
2028-01-01,1361227.374,Latin America & Caribbean (excluding high income)
2029-01-01,1340530.375,Latin America & Caribbean (excluding high income)
2030-01-01,1335737.826,Latin America & Caribbean (excluding high income)
2021-01-01,1586375.551,Latin America & the Caribbean (IDA & IBRD countries)
2022-01-01,1563975.149,Latin America & the Caribbean (IDA & IBRD countries)
2023-01-01,1547821.118,Latin America & the Caribbean (IDA & IBRD countries)
2024-01-01,1537904.141,Latin America & the Caribbean (IDA & IBRD countries)
2025-01-01,1506146.113,Latin America & the Caribbean (IDA & IBRD countries)
2026-01-01,1483745.712,Latin America & the Caribbean (IDA & IBRD countries)
2027-01-01,1467591.68,Latin America & the Caribbean (IDA & IBRD countries)
2028-01-01,1457674.704,Latin America & the Caribbean (IDA & IBRD countries)
2029-01-01,1425916.676,Latin America & the Caribbean (IDA & IBRD countries)
2030-01-01,1403516.274,Latin America & the Caribbean (IDA & IBRD countries)
2021-01-01,7012.216368,Latvia
2022-01-01,7195.195021,Latvia
2023-01-01,7197.240917,Latvia
2024-01-01,7018.301134,Latvia
2025-01-01,6806.456528,Latvia
2026-01-01,6989.435181,Latvia
2027-01-01,6991.481077,Latvia
2028-01-01,6812.541294,Latvia
2029-01-01,6600.696689,Latvia
2030-01-01,6783.675342,Latvia
2021-01-01,392568.2711,Least developed countries: UN classification
2022-01-01,407993.2611,Least developed countries: UN classification
2023-01-01,423994.1476,Least developed countries: UN classification
2024-01-01,440568.7191,Least developed countries: UN classification
2025-01-01,458663.1301,Least developed countries: UN classification
2026-01-01,474088.1202,Least developed countries: UN classification
2027-01-01,490089.0066,Least developed countries: UN classification
2028-01-01,506663.5782,Least developed countries: UN classification
2029-01-01,524757.9892,Least developed countries: UN classification
2030-01-01,540182.9792,Least developed countries: UN classification
2021-01-01,31043.27922,Lebanon
2022-01-01,31230.3963,Lebanon
2023-01-01,31813.38187,Lebanon
2024-01-01,32792.50463,Lebanon
2025-01-01,34252.3397,Lebanon
2026-01-01,34439.45678,Lebanon
2027-01-01,35022.44235,Lebanon
2028-01-01,36001.56511,Lebanon
2029-01-01,37461.40019,Lebanon
2030-01-01,37648.51727,Lebanon
2021-01-01,2622.024471,Lesotho
2022-01-01,2651.322471,Lesotho
2023-01-01,2678.288929,Lesotho
2024-01-01,2702.958427,Lesotho
2025-01-01,2794.120243,Lesotho
2026-01-01,2823.418244,Lesotho
2027-01-01,2850.384702,Lesotho
2028-01-01,2875.0542,Lesotho
2029-01-01,2966.216015,Lesotho
2030-01-01,2995.514016,Lesotho
2021-01-01,1472.247189,Liberia
2022-01-01,1547.415338,Liberia
2023-01-01,1616.271016,Liberia
2024-01-01,1678.80107,Liberia
2025-01-01,1702.408992,Liberia
2026-01-01,1777.57714,Liberia
2027-01-01,1846.432819,Liberia
2028-01-01,1908.962873,Liberia
2029-01-01,1932.570794,Liberia
2030-01-01,2007.738943,Liberia
2021-01-01,62045.58766,Libya
2022-01-01,61433.03154,Libya
2023-01-01,60945.43993,Libya
2024-01-01,60584.62793,Libya
2025-01-01,65418.09187,Libya
2026-01-01,64805.53575,Libya
2027-01-01,64317.94415,Libya
2028-01-01,63957.13215,Libya
2029-01-01,68790.59609,Libya
2030-01-01,68178.03997,Libya
2021-01-01,135.8479409,Liechtenstein
2022-01-01,128.1393941,Liechtenstein
2023-01-01,123.5816394,Liechtenstein
2024-01-01,122.1739864,Liechtenstein
2025-01-01,115.2077385,Liechtenstein
2026-01-01,107.4991917,Liechtenstein
2027-01-01,102.941437,Liechtenstein
2028-01-01,101.533784,Liechtenstein
2029-01-01,94.56753605,Liechtenstein
2030-01-01,86.8589893,Liechtenstein
2021-01-01,11156.48216,Lithuania
2022-01-01,11249.11656,Lithuania
2023-01-01,11326.55667,Lithuania
2024-01-01,11388.66485,Lithuania
2025-01-01,10982.48074,Lithuania
2026-01-01,11075.11513,Lithuania
2027-01-01,11152.55524,Lithuania
2028-01-01,11214.66343,Lithuania
2029-01-01,10808.47932,Lithuania
2030-01-01,10901.11371,Lithuania
2021-01-01,21921611.3,Low & middle income
2022-01-01,22286178.25,Low & middle income
2023-01-01,22541654.76,Low & middle income
2024-01-01,22688056.53,Low & middle income
2025-01-01,23039578.48,Low & middle income
2026-01-01,23404145.44,Low & middle income
2027-01-01,23659621.95,Low & middle income
2028-01-01,23806023.71,Low & middle income
2029-01-01,24157545.67,Low & middle income
2030-01-01,24522112.62,Low & middle income
2021-01-01,152371.8119,Low income
2022-01-01,152920.7546,Low income
2023-01-01,153559.9176,Low income
2024-01-01,154286.4271,Low income
2025-01-01,145172.0687,Low income
2026-01-01,145721.0113,Low income
2027-01-01,146360.1743,Low income
2028-01-01,147086.6839,Low income
2029-01-01,137972.3254,Low income
2030-01-01,138521.2681,Low income
2021-01-01,6026238.23,Lower middle income
2022-01-01,6228696.684,Lower middle income
2023-01-01,6400390.257,Lower middle income
2024-01-01,6541357.108,Lower middle income
2025-01-01,6711781.18,Lower middle income
2026-01-01,6914239.634,Lower middle income
2027-01-01,7085933.207,Lower middle income
2028-01-01,7226900.058,Lower middle income
2029-01-01,7397324.13,Lower middle income
2030-01-01,7599782.584,Lower middle income
2021-01-01,9044.194308,Luxembourg
2022-01-01,9109.510852,Luxembourg
2023-01-01,9167.673808,Luxembourg
2024-01-01,9218.504665,Luxembourg
2025-01-01,8669.722169,Luxembourg
2026-01-01,8735.038713,Luxembourg
2027-01-01,8793.201669,Luxembourg
2028-01-01,8844.032526,Luxembourg
2029-01-01,8295.25003,Luxembourg
2030-01-01,8360.566574,Luxembourg
2021-01-01,3872.006682,Madagascar
2022-01-01,3962.812883,Madagascar
2023-01-01,4082.639777,Madagascar
2024-01-01,4231.503952,Madagascar
2025-01-01,4418.779461,Madagascar
2026-01-01,4509.585662,Madagascar
2027-01-01,4629.412556,Madagascar
2028-01-01,4778.276731,Madagascar
2029-01-01,4965.55224,Madagascar
2030-01-01,5056.358441,Madagascar
2021-01-01,1549.564342,Malawi
2022-01-01,1552.164063,Malawi
2023-01-01,1575.362309,Malawi
2024-01-01,1619.175104,Malawi
2025-01-01,1695.778252,Malawi
2026-01-01,1698.377973,Malawi
2027-01-01,1721.576219,Malawi
2028-01-01,1765.389014,Malawi
2029-01-01,1841.992162,Malawi
2030-01-01,1844.591882,Malawi
2021-01-01,255686.1009,Malaysia
2022-01-01,265856.3524,Malaysia
2023-01-01,273738.8972,Malaysia
2024-01-01,279331.2459,Malaysia
2025-01-01,278412.9651,Malaysia
2026-01-01,288583.2165,Malaysia
2027-01-01,296465.7614,Malaysia
2028-01-01,302058.1101,Malaysia
2029-01-01,301139.8293,Malaysia
2030-01-01,311310.0807,Malaysia
2021-01-01,1946.111332,Maldives
2022-01-01,2017.187969,Maldives
2023-01-01,2092.91146,Maldives
2024-01-01,2173.287506,Maldives
2025-01-01,2254.293556,Maldives
2026-01-01,2325.370193,Maldives
2027-01-01,2401.093684,Maldives
2028-01-01,2481.46973,Maldives
2029-01-01,2562.47578,Maldives
2030-01-01,2633.552417,Maldives
2021-01-01,5438.361464,Mali
2022-01-01,5561.656671,Mali
2023-01-01,5692.148805,Mali
2024-01-01,5829.952053,Mali
2025-01-01,6323.036407,Mali
2026-01-01,6446.331614,Mali
2027-01-01,6576.823748,Mali
2028-01-01,6714.626996,Mali
2029-01-01,7207.71135,Mali
2030-01-01,7331.006557,Mali
2021-01-01,1565.948424,Malta
2022-01-01,1542.36962,Malta
2023-01-01,1515.481364,Malta
2024-01-01,1485.241278,Malta
2025-01-01,1318.797315,Malta
2026-01-01,1295.218511,Malta
2027-01-01,1268.330255,Malta
2028-01-01,1238.090169,Malta
2029-01-01,1071.646206,Malta
2030-01-01,1048.067402,Malta
2021-01-01,186.3917413,Marshall Islands
2022-01-01,188.3991374,Marshall Islands
2023-01-01,190.886261,Marshall Islands
2024-01-01,193.8549406,Marshall Islands
2025-01-01,200.9274153,Marshall Islands
2026-01-01,202.9348114,Marshall Islands
